source_frame_idx,valid,rf_kpe_all_m,rf_kpe_targeted_m,rf_kpe_untracked_m,bone_direction_error_rad,bend_plane_error_rad,root_translation_error_m,root_translation_common_scale_error_m,root_translation_native_scale_error_m,root_translation_scale_invariant_error_m,effective_root_xy_scale,root_scale_bias_fraction,root_yaw_error_rad,joint_velocity_rms_rad_s,joint_acceleration_rms_rad_s2,joint_jerk_rms_rad_s3,pose_jump_rms_m,left_foot_speed_m_s,right_foot_speed_m_s,left_source_stance,right_source_stance,left_foot_skating,right_foot_skating,foot_skating,ground_penetration_depth_m,ground_penetration_artifact,joint_limit_violation_rad,joint_limit_artifact,invalid_artifact,self_contact_count_diagnostic,artifact,artifact_causes,solve_time_s,rf_kpe_torso_m,rf_kpe_head_m,rf_kpe_left_shoulder_m,rf_kpe_right_shoulder_m,rf_kpe_left_elbow_m,rf_kpe_right_elbow_m,rf_kpe_left_wrist_m,rf_kpe_right_wrist_m,rf_kpe_left_hip_m,rf_kpe_right_hip_m,rf_kpe_left_knee_m,rf_kpe_right_knee_m,rf_kpe_left_ankle_m,rf_kpe_right_ankle_m,rf_kpe_left_toe_m,rf_kpe_right_toe_m
70,True,0.10379447623667469,0.01454634133036516,0.13354385453877787,0.4154984035760773,0.42429079891800225,3.21208868119377e-06,3.21208868119377e-06,3.21208868119377e-06,3.211865008297149e-06,0.7420440478554367,9.438707614606301e-06,0.002403435467180026,0.03773323768780486,0.055863727331580064,0.5463912721712376,0.0002820381354205875,0.00015357596797463237,0.0010643984285431533,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005147659976501018,0.18951606633394436,0.1250163247861989,0.11235342381073184,0.11171788429977424,0.07877047345821186,0.06983994183180221,0.031847596867828565,0.02579936682459701,0.1330011739233323,0.142349675367642,0.17386957751760715,0.1798320761946952,0.0002938024910113144,0.00024459913802374854,0.14224187429869273,0.1440177626427014
71,True,0.10381344349956749,0.014523291846495338,0.13357682738392487,0.41535984010783206,0.4241370113072368,3.374026505983997e-06,3.374026505983997e-06,3.374026505983997e-06,3.374831820765429e-06,0.7420440478554367,9.438707614606301e-06,0.002262361927433787,0.037978373331732644,0.052082884189213675,0.5707604993074197,0.0002987041468169161,0.0003827570176615314,0.0008022208345132247,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.000507943012053147,0.18950308590059817,0.12519592124923704,0.1125692394126731,0.11192579836674445,0.07894105543610844,0.0699540889221108,0.03181499362921516,0.025769579802856764,0.13305639588498444,0.14227724138015832,0.17377782409825854,0.1795072001532932,0.0002783389595205519,0.0002302549943888845,0.14221497195998356,0.14399910584294837
72,True,0.10383274662531682,0.014505030029857936,0.13360865215713644,0.4152629794368739,0.4235835523683025,3.6649623504994658e-06,3.6649623504994658e-06,3.6649623504994658e-06,3.6669582220092454e-06,0.7420440478554367,9.438707614606301e-06,0.002125877822031219,0.03829115334665821,0.04705932550870206,0.8812705433356302,0.00031184478574728834,0.00026733200588328947,0.0008724338445557095,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005221199826337397,0.18949004842683254,0.12535429035338486,0.11277825829723466,0.11212813430342372,0.07909802161080488,0.07007672887362583,0.031794662402351605,0.02574550420009659,0.13310983755756176,0.14220384231504601,0.17370659998601157,0.17919208793918526,0.00026344092608905563,0.0002165125908944955,0.14218807543836742,0.14397790078415856
73,True,0.10385166230847716,0.01449500855876453,0.13363721355838137,0.415170894184916,0.4234383364937411,4.0605448828288695e-06,4.0605448828288695e-06,4.0605448828288695e-06,4.063737190998001e-06,0.7420440478554367,9.438707614606301e-06,0.001990085021032817,0.038619052054914074,0.03941230680655895,0.9714568946468841,0.000331806218660123,0.00033617025650288805,0.0009383992337650025,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005050270119681954,0.18947719871543015,0.12549695610950592,0.11297747497321517,0.11231500905850997,0.07923874473325322,0.07018636060223545,0.031794068417427136,0.025734251337608895,0.13316180867003943,0.14212968497059755,0.17365578821857344,0.17889305877076483,0.0002487043097245965,0.00020301017029749813,0.14215963140195606,0.14395484647649523
74,True,0.10386838627355198,0.01449206804311516,0.13366049235036423,0.4151064095212125,0.4237750887814506,4.529007498314047e-06,4.529007498314047e-06,4.529007498314047e-06,4.532926576054545e-06,0.7420440478554367,9.438707614606301e-06,0.0018576023392147258,0.03900133737817757,0.05250755610418339,0.8503413617838008,0.00035676717968113046,0.00040456234498288473,0.0009859347803318412,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005100569978822023,0.1894648279809538,0.12562530226891622,0.11315715459686093,0.1124643691736402,0.07934016561866958,0.07027077032724503,0.03180976478313095,0.025734104005095564,0.13321220943540776,0.14205570039776863,0.17363321328356138,0.17864266610560456,0.00023439028837973305,0.00019001309585439178,0.14213001598558195,0.14392951303016085
75,True,0.10388209315427863,0.014489811117994052,0.13367952049970686,0.41508748807135426,0.42532034720905826,4.951352897704802e-06,4.951352897704802e-06,4.951352897704802e-06,4.955319479237451e-06,0.7420440478554367,9.438707614606301e-06,0.0017297206022317548,0.039224421982537526,0.05724592280172288,1.6960230622031542,0.0003826177931609904,0.00042459532540119394,0.0009594674264539681,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.000539781991392374,0.1894531672560557,0.12573059151834393,0.1133168410195103,0.11257358893926292,0.07943526178048596,0.0703344962772832,0.031819272241073435,0.025741815121764423,0.13326081422036665,0.14198236975983478,0.17362818004134348,0.17843689085434689,0.0002206377512313305,0.00017751935790702163,0.14209980087290353,0.1439022434567448
76,True,0.10389058167915617,0.014489577424404631,0.13369091643074002,0.4150802935702863,0.4267414521987683,5.372342975840975e-06,5.372342975840975e-06,5.372342975840975e-06,5.376182221141613e-06,0.7420440478554367,9.438707614606301e-06,0.0016046746609859053,0.03926773473604298,0.042893474481762256,1.1304711667537104,0.0004014313507530741,0.0015763656919783404,0.0009833323215327975,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005166690098121762,0.189442062230075,0.12579328184234106,0.11343696178387869,0.1126455087716824,0.0795512608573988,0.07037176665111068,0.03183251562464446,0.025753101665413152,0.13330950080347514,0.1419076618863451,0.17362748971231876,0.178262519877589,0.00020719792213974757,0.00016549448542116865,0.14206927535191957,0.14387370740074612
77,True,0.10388900002926876,0.014488459067189994,0.1336891803499617,0.4150284124659338,0.4260566195862775,5.790003853739929e-06,5.790003853739929e-06,5.790003853739929e-06,5.793965542146096e-06,0.7420440478554367,9.438707614606301e-06,0.0014856664582862944,0.0390852685418186,0.042823243090576654,1.237007363869673,0.0004023303435953039,0.000980496686561735,0.0009659089053761932,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005088639736641198,0.18943147900077403,0.12582178501136232,0.11351989727559852,0.11269377485884759,0.07967481271035197,0.07039949426138835,0.0318433681997129,0.025761578712901936,0.133358211612785,0.1418306326358976,0.1736040890084586,0.17805145395455682,0.00019463450118125132,0.00015425485496388928,0.14203963941908962,0.1438448944504297
78,True,0.10387690834066682,0.014486234776076601,0.13367379952886357,0.41491453350798274,0.4232714271176439,6.098726235090799e-06,6.098726235090799e-06,6.098726235090799e-06,6.102436854336552e-06,0.7420440478554367,9.438707614606301e-06,0.0013697961446712537,0.038756666391887996,0.06772556662493721,0.9161779184136841,0.0004017509875053928,0.00033160267383518775,0.0009430522804205507,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005116300017107278,0.18942117177120069,0.12581915829750318,0.11356895142874548,0.11272889577155382,0.07978410749245698,0.07040292306072365,0.03185176260136884,0.025767124079010367,0.1334064589821715,0.14175298366486938,0.1735531389768047,0.17782055077379808,0.00018249808085971816,0.00014355434306747983,0.14201091377936334,0.14381634034717228
79,True,0.10385938851338151,0.01448102154742936,0.13365217750203223,0.41476704122180424,0.4195626341770776,6.277006065089367e-06,6.277006065089367e-06,6.277006065089367e-06,6.2803097893208456e-06,0.7420440478554367,9.438707614606301e-06,0.0012568474213896506,0.03840563168742421,0.07620128098330829,0.8619623698770562,0.00040254890010651924,0.002424106015694474,0.0008629351284238987,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.000499947986099869,0.1894111423668282,0.12580183815251406,0.11360024227576208,0.1127587059667305,0.07986209067438638,0.07040517730792296,0.03185584686055686,0.02576402634317147,0.13345378534340988,0.14167645984555877,0.17349440140583064,0.17759044251151665,0.00017085125622287136,0.0001333617297662488,0.14198353852626278,0.1437883056476637
80,True,0.10383622092189752,0.014472280653186604,0.13362420101146785,0.4146085427538243,0.4165812779663294,6.302250763262067e-06,6.302250763262067e-06,6.302250763262067e-06,6.304263892495564e-06,0.7420440478554367,9.438707614606301e-06,0.001141249735340466,0.03812082467105448,0.06365135684308748,1.643724664949424,0.0004062708945777554,0.00045101636992176254,0.000921224699634864,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005019409873057157,0.18940117261598816,0.1257607238114437,0.11360490337187981,0.11278601065773793,0.07989087907910468,0.07040544338027903,0.03185036005055811,0.025756829968082737,0.1335060817051773,0.14159711674271191,0.1734450876375937,0.1773728286988617,0.00015872489715777985,0.0001232076969477994,0.14195773784144824,0.14376242659538813
81,True,0.10380958444645644,0.014459686680964801,0.1335928837016203,0.4144553114516043,0.41347085532663047,6.189445828946391e-06,6.189445828946391e-06,6.189445828946391e-06,6.189618790649851e-06,0.7420440478554367,9.438707614606301e-06,0.0010306762392420232,0.037751780024543484,0.05714738230470757,0.714927983004184,0.0004048933016992526,0.0016729397850353768,0.0007718037975360856,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005084529984742403,0.1893911969724689,0.12570525813432612,0.11358539435603794,0.11280571216222768,0.07989300638722704,0.07039901865204652,0.031833916674548046,0.025743910509934215,0.13356250711368198,0.14151540553818664,0.1734082439186941,0.17717702662032997,0.00014719569870657166,0.00011372384067037002,0.14193438150408966,0.14373745306012717
82,True,0.10378482109475473,0.01443694229731671,0.1335674473605674,0.4143443471717715,0.4099614680627452,5.894213421841644e-06,5.894213421841644e-06,5.894213421841644e-06,5.891668002370399e-06,0.7420440478554367,9.438707614606301e-06,0.0009250444167718809,0.03709193249156921,0.07137386166904289,1.4041036178309607,0.0003920400455614708,0.0002968592245042481,0.0006895824729741159,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005041649856138974,0.18938089297906296,0.12566111538477784,0.11356847789841366,0.11283902336051932,0.07989650518039856,0.07038558227655284,0.03178935464833727,0.025717203795479208,0.1336204034562342,0.14143453661745184,0.1733828653215622,0.1770128824838669,0.00013633406454858617,0.0001048766809017788,0.14191357898600876,0.14371350438195982
83,True,0.10375803953222355,0.014405083421272941,0.13354235823587374,0.41424781221424545,0.4058842052891931,5.454395956743658e-06,5.454395956743658e-06,5.454395956743658e-06,5.447693611957655e-06,0.7420440478554367,9.438707614606301e-06,0.0008280512428813226,0.0364277059170012,0.08421381178935135,1.127833559257045,0.00037809636654525174,0.0011337276621561348,0.0007495974203228617,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005091640050522983,0.18936984822599306,0.12560927779995607,0.1135396469822497,0.11286445673540155,0.07992704979323279,0.07036360065507867,0.03171658026657274,0.025680503305651796,0.1336813460223462,0.14135513274939607,0.1733583320882311,0.17685535099878885,0.0001262937610581698,9.695635180906415e-05,0.1418960175162726,0.14368823926353805
84,True,0.10372377041733424,0.014375185632644366,0.13350663201223087,0.41409366271313097,0.40136122199163105,4.98916733366038e-06,4.98916733366038e-06,4.98916733366038e-06,4.9774917092417945e-06,0.7420440478554367,9.438707614606301e-06,0.0007350062542395007,0.03582444902314174,0.05583946511290024,1.2810756103869254,0.0003680720399330015,0.0011792198640435615,0.0014306184337206278,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005109990015625954,0.18935830743487098,0.12553769925795627,0.11349106107800047,0.1128590649982424,0.07994109723039174,0.07032779925996066,0.03164990746137747,0.025644231261621703,0.13374135312207552,0.14127938936583084,0.1733178594770365,0.17667776113168082,0.00011687443788490032,8.972936969340005e-05,0.1418808711315247,0.14366732065919938
85,True,0.1036825370345705,0.014347953998288353,0.1334607313799979,0.4139236830975201,0.3962533499645787,4.54732455668091e-06,4.54732455668091e-06,4.54732455668091e-06,4.529913894792525e-06,0.7420440478554367,9.438707614606301e-06,0.0006481546285415085,0.035186374358538317,0.05943274145974985,1.7141493336721867,0.0003521850847454004,0.0014072429181624536,0.0006935646878970778,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005060090043116361,0.1893471397742302,0.12543218012737936,0.11342718357143483,0.11280092937541063,0.07996122522025431,0.07027245574591115,0.031594842547578196,0.025605350075925907,0.13379801359876548,0.1412072647594279,0.17326900973379472,0.17650011180434313,0.00010827314153571837,8.335022811358307e-05,0.1418660274313991,0.1436472354176237
86,True,0.10363446672565856,0.01432831881631491,0.13340318269543977,0.4137339682174372,0.3916037816366149,4.151881064978916e-06,4.151881064978916e-06,4.151881064978916e-06,4.1275327571799e-06,0.7420440478554367,9.438707614606301e-06,0.0005686578436696621,0.034843441260909956,0.048575163840453024,1.0744454334240436,0.00035872375870113043,0.0005419941750284007,0.000717752880774047,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005129319906700402,0.1893360226768039,0.12528693666989552,0.11333763141434872,0.1126820038581909,0.07996449815445249,0.07020073085625483,0.03155593167343899,0.025578861524119326,0.13385283213497054,0.1411357557975322,0.17323357732272776,0.17632985842914523,0.00010063199427991814,7.785007342140472e-05,0.14185121091924197,0.14362713411171293
87,True,0.1035871350971435,0.01431382832707653,0.13334490402049914,0.41355041671742065,0.38750018807138786,3.871374585488373e-06,3.871374585488373e-06,3.871374585488373e-06,3.840926437213242e-06,0.7420440478554367,9.438707614606301e-06,0.0004845405160665006,0.03413484502994759,0.05583218537580787,1.746953196789954,0.0003443583900042683,0.0015337176779788373,0.000669596043457401,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.000500847992952913,0.1893252889079321,0.12513142969960053,0.1132436872279466,0.11256046751157509,0.07997244215482566,0.07012579083187788,0.03153289774174646,0.02555666414583526,0.13390739290442025,0.1410629920921813,0.17321053929307306,0.1761552036653166,9.306681908349995e-05,7.268460164090115e-05,0.14183529088805985,0.14360832306918078
88,True,0.10354245024347879,0.014302653925801366,0.13328904901603794,0.4133619766241891,0.38375993786993806,3.71175506889969e-06,3.71175506889969e-06,3.71175506889969e-06,3.676371754211157e-06,0.7420440478554367,9.438707614606301e-06,0.0003962921425997301,0.03340711656821756,0.0749766414081151,1.124568955532223,0.0003193987326549319,0.00017787385873327567,0.0007240566556464991,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.000505107018398121,0.18931545007233327,0.12497106618506928,0.11315609435375198,0.11246544430249303,0.08000213660954338,0.07005931077288671,0.03151945623441163,0.025537349834455225,0.13396343700840796,0.14098772427612483,0.17317173825155527,0.17596530863515716,8.569358338715675e-05,6.811605095145474e-05,0.1418206444902633,0.14359023323486933
89,True,0.1034910528566765,0.01429809362851613,0.1332220392660633,0.41315487693291586,0.3802041715237905,3.6342528485099025e-06,3.6342528485099025e-06,3.6342528485099025e-06,3.5941899781009385e-06,0.7420440478554367,9.438707614606301e-06,0.0003205629497657902,0.03305172804087631,0.04329582799022835,1.427324184507188,0.00031793695566935257,0.00018787147773029935,0.0011197323951457243,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005100760026834905,0.1893060799034772,0.12477556306420387,0.11304810827181964,0.11233593824640943,0.08001040645344934,0.06997446944884791,0.031519626340702184,0.025528043364360903,0.1340194175007669,0.14091117177331008,0.17312599126786574,0.1757779594741792,7.983685101047223e-05,6.486795799096061e-05,0.14180831181942746,0.1435710539690028
90,True,0.10343495249152096,0.014298821935356039,0.1331469960102426,0.41292139774626924,0.3769614247381816,3.577932207448279e-06,3.577932207448279e-06,3.577932207448279e-06,3.5334193151110483e-06,0.7420440478554367,9.438707614606301e-06,0.0002448793326836896,0.032692379969342225,0.0212435817863883,0.9752303381044206,0.0003214192649196476,2.086020515914268e-05,0.0009461288425914493,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005003279948141426,0.18929737260063262,0.12456516527678915,0.11291798749492832,0.11219348520729103,0.08000275795943014,0.06986755047228943,0.03152961624591143,0.0255287403412142,0.13407619074463972,0.14083204646146308,0.173077299124923,0.17558550100614917,7.45446387846353e-05,6.23865155138917e-05,0.14179616933157776,0.14355242644279775
91,True,0.10337575041951885,0.014304104814013853,0.13306629895468716,0.41265766151490785,0.37376098346374753,3.5316296134433027e-06,3.5316296134433027e-06,3.5316296134433027e-06,3.4828904238826776e-06,0.7420440478554367,9.438707614606301e-06,0.00016918708471713728,0.03235407216812216,0.034578046595344664,0.8192801397056482,0.00032849641951297753,0.0008001389821662143,0.0009223728659140193,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005010089953429997,0.18929009024828528,0.12435270619602383,0.11276100547960279,0.11203881865366054,0.0799736873738071,0.06977085625057612,0.031550138158010006,0.025535623113757618,0.13413548717045914,0.14074672438128405,0.17303280283135408,0.17537437632636582,6.99142035175431e-05,6.074378077024832e-05,0.14178449322148662,0.1435345393233407
92,True,0.10331360006842702,0.01431663905682979,0.1329792537389594,0.4123355550610188,0.3706551418230727,3.5156142894977825e-06,3.5156142894977825e-06,3.5156142894977825e-06,3.4630028854991763e-06,0.7420440478554367,9.438707614606301e-06,9.374124585348476e-05,0.0319036469992324,0.04695859061938367,1.02256080596691,0.0003235080963418295,0.0004390346033624368,0.0006873300789919778,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005110779893584549,0.1892811455805452,0.12415568961010907,0.11258767419887351,0.11187586331996562,0.07991707239168531,0.06964512338067498,0.03158983383876811,0.025550578429116774,0.13419685605466633,0.14065789544761875,0.17298827167375042,0.17515426669860298,6.610045546720958e-05,6.0043503967064784e-05,0.14177391880356854,0.1435172677074523
93,True,0.10324915216929953,0.01432754151252477,0.1328896890548911,0.41199252394615166,0.3676284187281394,3.467415289460676e-06,3.467415289460676e-06,3.467415289460676e-06,3.4100704511182283e-06,0.7420440478554367,9.438707614606301e-06,2.0461900571699942e-05,0.031319858627558206,0.06093469519111619,0.911148217829666,0.00031356505055798464,0.0002854783525824043,0.000503880194551453,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005407339776866138,0.18926832310694863,0.1239575465648346,0.1124221844164005,0.1117140861604523,0.07983025818230235,0.0695227059123179,0.03162474732519736,0.025562054476018232,0.13426279112316047,0.14056426681139114,0.17294823585705377,0.17492192049651764,6.316980168036931e-05,6.019444720311919e-05,0.1417645673564988,0.143499382670815
94,True,0.10318378477887687,0.014329698207935627,0.13280181363585727,0.4116635358829571,0.364529779125484,3.2964657161558497e-06,3.2964657161558497e-06,3.2964657161558497e-06,3.2306174990663304e-06,0.7420440478554367,9.438707614606301e-06,4.6700103661256875e-05,0.030829977316786585,0.08251377188479819,1.6133931059396807,0.00031280070966631515,0.00034881053145982083,0.0011348020411279176,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.001117006002459675,0.18925441757355146,0.12376481703504358,0.11225395306124628,0.11155623080185402,0.07973533226951354,0.06941263491384128,0.03163243818264785,0.025564459643921157,0.1343320472707322,0.14046692684911574,0.17292280240149632,0.1746850013679299,6.101308290520518e-05,6.0881922268303294e-05,0.14175649222294903,0.14348110786301368
95,True,0.10312018077937053,0.014323093580482183,0.13271920984566665,0.4113429194927925,0.3615564878594605,2.9797778778023235e-06,2.9797778778023235e-06,2.9797778778023235e-06,2.90086451087965e-06,0.7420440478554367,9.438707614606301e-06,0.00010386384364813317,0.030568577052888433,0.12771821836196443,2.2093370341004275,0.0003159289774526923,0.00019492591282208166,0.001145802160348572,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005081230192445219,0.18924045276319607,0.12358741831328189,0.11209144109644982,0.11141014726216013,0.07964050351035021,0.06932001827728132,0.03160643625644981,0.02556466789679716,0.13439996331449797,0.1403695849127109,0.17290763928275074,0.17445338759841503,5.947880759501978e-05,6.179136108674402e-05,0.14174799682108624,0.14346196499581956
96,True,0.10306325394466169,0.014307997735363039,0.13264833934776124,0.41109960526030254,0.359213541402432,2.7525930535237415e-06,2.7525930535237415e-06,2.7525930535237415e-06,2.6630217664344107e-06,0.7420440478554367,9.438707614606301e-06,0.0001560299716403257,0.0300687217532653,0.09344852006653696,2.768292260845802,0.00030250282017652355,0.0003054534942052468,0.0008948268902936859,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005171200027689338,0.18922632292590022,0.12343830689684189,0.11194910079042682,0.11130542185959333,0.07957659996732144,0.06923708622128993,0.031556438819126786,0.025553854515691726,0.13446322751478137,0.14027531564597537,0.17289779232711283,0.17423351286390207,5.855897460434413e-05,6.313863202930333e-05,0.14173745504908072,0.14343993011090914
97,True,0.1030062520745817,0.014289681365768124,0.1325784423108529,0.4109338609009551,0.35740272940437035,2.7670778819330426e-06,2.7670778819330426e-06,2.7670778819330426e-06,2.6732754848404493e-06,0.7420440478554367,9.438707614606301e-06,0.00021157906807522942,0.029396684066768146,0.07131818496311963,2.691326398113457,0.00029270216417958826,0.0003925337725226291,0.0005866098037170944,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005114189989399165,0.18921209372548758,0.1232813672288373,0.11180431035144434,0.11121278204763708,0.07951773742971625,0.06914435343969513,0.03150270153059297,0.025532508447914604,0.13452473419160757,0.14018217219636714,0.17290430355633785,0.17401593651051478,5.839183439041978e-05,6.512365017450119e-05,0.1417248640383143,0.1434166530142752
98,True,0.10295966521822529,0.014274386210711277,0.13252142488739663,0.4108217601797923,0.3565626674797474,2.8637260130071443e-06,2.8637260130071443e-06,2.8637260130071443e-06,2.770454392106066e-06,0.7420440478554367,9.438707614606301e-06,0.00026699251854589434,0.028744039344901173,0.08154327199049088,1.758741199583939,0.00027824787017403474,0.0003956401431704329,0.00020770597578730562,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005045360012445599,0.18919784764306652,0.12312794941221814,0.11168960488257487,0.11114305841523983,0.07950055120443848,0.0690764334541339,0.03145467787434357,0.02551617265910189,0.13458652370012936,0.14008964279937342,0.172947917418157,0.17379304792336786,5.899244048221597e-05,6.770186891743247e-05,0.14171156559359435,0.14339295620246598
99,True,0.10291831778869659,0.014273903999185131,0.13246645571853374,0.41067419307279146,0.35612880936708446,2.9456258915133077e-06,2.9456258915133077e-06,2.9456258915133077e-06,2.854082947208204e-06,0.7420440478554367,9.438707614606301e-06,0.000313366661910397,0.028268116024030867,0.06294631635477366,1.7920889433610578,0.00026726038703942515,0.000538664488836938,0.0004219574620836434,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005153359961695969,0.1891839811016528,0.1229625124398174,0.11158663578418224,0.11106940136286725,0.07950787158920497,0.06901930026018749,0.03144219343737568,0.025522960915868035,0.13464702778556437,0.13999985905851428,0.1729758519306729,0.17357761428880455,6.011502002434983e-05,7.034662347246297e-05,0.1416991950178338,0.1433682180031029
100,True,0.10287913270689561,0.014286999690882464,0.13240984371223333,0.4104700238275232,0.35575426989817627,2.9404812757716754e-06,2.9404812757716754e-06,2.9404812757716754e-06,2.8493540534879662e-06,0.7420440478554367,9.438707614606301e-06,0.0003576801148479358,0.027958028722877584,0.07595296766295072,0.822374298108619,0.00025734716621019963,0.0006338325463050767,0.0007776987366470644,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005063989956397563,0.18917106570185913,0.12280371646760614,0.11149551948961364,0.1109729570507992,0.07956656424994525,0.06895908254031886,0.03146478861270601,0.025548171438726574,0.1347039016180539,0.13991374789547908,0.17294326081684197,0.17335741709526176,6.17332734862702e-05,7.330543861100497e-05,0.1416872983109059,0.14334359331011498
101,True,0.10284093260027023,0.01430423946079933,0.13235316364676056,0.4102877035761777,0.3552542935253187,2.867938947166259e-06,2.867938947166259e-06,2.867938947166259e-06,2.7756093078856557e-06,0.7420440478554367,9.438707614606301e-06,0.00041120752795853477,0.028106879730408485,0.10994249845744523,1.5805953745253212,0.0002569112041862583,0.0005694743969335258,0.000785752455855347,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005075020017102361,0.1891594750783834,0.12265988141200228,0.11138142734789688,0.1108511562480577,0.07967037720729807,0.06895370846846681,0.03149991944847634,0.02557555437135816,0.13475738901400025,0.1398306439547421,0.17286887215182584,0.17310912553583482,6.423171174084809e-05,7.725231162198093e-05,0.14167493924026048,0.1433209681023579
102,True,0.10281101555499644,0.014263580887677776,0.13232682711076935,0.4104779715819215,0.35440850580275435,2.549822573965094e-06,2.549822573965094e-06,2.549822573965094e-06,2.454181574226252e-06,0.7420440478554367,9.438707614606301e-06,0.0004676185643377462,0.02905332159504348,0.19089817286040614,3.7235096234559077,0.0003046037752875416,0.0006345199953094138,0.0008769993209785467,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005129520141053945,0.1891496051880766,0.12259351034860622,0.11141654364575442,0.11080216542955756,0.07985687869192426,0.06901255219123273,0.03141774107071794,0.025487411183800796,0.13481116787439795,0.1397441288133422,0.1727480749619588,0.17282817126056688,6.722965193329128e-05,8.19416442590784e-05,0.14166215244763727,0.14329697447617706
103,True,0.102857399167823,0.014156960734965807,0.13242421197877538,0.4108763483262574,0.3534293226518891,2.249134206744236e-06,2.249134206744236e-06,2.249134206744236e-06,2.148216452721223e-06,0.7420440478554367,9.438707614606301e-06,0.0005388759488937911,0.03121485555466955,0.497169294506512,15.343447618642543,0.000526717300106761,0.000716939677724489,0.001051462496042421,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005059779796283692,0.18914222319212468,0.1227992749228058,0.11176058365434445,0.11104452092395076,0.08039500349366825,0.06944143910233962,0.03121712371897777,0.02525271911812373,0.1348620294171816,0.1396543920026794,0.17255165601630873,0.17252160391156832,7.048687235170711e-05,8.751323041001966e-05,0.14164662049526347,0.14327119661306928
104,True,0.10291560583995948,0.013906289193293949,0.13258537805551465,0.41178791916644264,0.35166027764586083,3.3473016072739873e-06,3.3473016072739873e-06,3.3473016072739873e-06,3.280984043843786e-06,0.7420440478554367,9.438707614606301e-06,0.000614159263259806,0.037006178143490866,0.46443712306076934,10.049133320605646,0.0007507724780534023,0.0006255514926666503,0.0008758503837086932,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005061189876869321,0.18913769751023096,0.12320324637977223,0.11234900387877815,0.11149702829935865,0.08109872206995787,0.06986407097294967,0.03066191501080195,0.024796911897736005,0.13490172248446564,0.13957331119350752,0.17229630072959587,0.17222958873459132,7.363906281475972e-05,9.269080182308184e-05,0.14162860763454801,0.14324523677842005
105,True,0.10306500617424307,0.01341740513196866,0.13294753985500118,0.41335546727294814,0.34848767855041857,7.80457897501318e-06,7.80457897501318e-06,7.80457897501318e-06,7.779227596904988e-06,0.7420440478554367,9.438707614606301e-06,0.0007651209881851527,0.06723715222388972,1.1753444028123985,21.91726100566359,0.0015248788235208803,0.0006578787980116208,0.0009473082528948975,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005128920020069927,0.1891357719901366,0.12422031932162537,0.11362086106399634,0.11274715955604654,0.08194104350360436,0.0705964267168253,0.029555711417685076,0.02392886431953585,0.13493262842479029,0.13949236407668217,0.17201593192866071,0.17184012259493828,8.120525828034368e-05,0.00010383953237336815,0.14159907467711275,0.14322877440559575
