source_frame_idx,valid,rf_kpe_all_m,rf_kpe_targeted_m,rf_kpe_untracked_m,bone_direction_error_rad,bend_plane_error_rad,root_translation_error_m,root_translation_common_scale_error_m,root_translation_native_scale_error_m,root_translation_scale_invariant_error_m,effective_root_xy_scale,root_scale_bias_fraction,root_yaw_error_rad,joint_velocity_rms_rad_s,joint_acceleration_rms_rad_s2,joint_jerk_rms_rad_s3,pose_jump_rms_m,left_foot_speed_m_s,right_foot_speed_m_s,left_source_stance,right_source_stance,left_foot_skating,right_foot_skating,foot_skating,ground_penetration_depth_m,ground_penetration_artifact,joint_limit_violation_rad,joint_limit_artifact,invalid_artifact,self_contact_count_diagnostic,artifact,artifact_causes,solve_time_s,rf_kpe_torso_m,rf_kpe_head_m,rf_kpe_left_shoulder_m,rf_kpe_right_shoulder_m,rf_kpe_left_elbow_m,rf_kpe_right_elbow_m,rf_kpe_left_wrist_m,rf_kpe_right_wrist_m,rf_kpe_left_hip_m,rf_kpe_right_hip_m,rf_kpe_left_knee_m,rf_kpe_right_knee_m,rf_kpe_left_ankle_m,rf_kpe_right_ankle_m,rf_kpe_left_toe_m,rf_kpe_right_toe_m
70,True,0.1214861338027223,0.10989747569313002,0.1253490198392531,0.09963909362702067,0.06878347088236925,0.01997074857851201,0.01997074857851201,0.019946358284792312,0.019926626566271647,0.7511247566841113,0.012246979814607206,0.0025824975493575764,0.026357886198316367,0.3560666357366124,13.740488863480252,0.00029216863188738084,0.009322977750228492,0.0030062976841987625,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0954536079952959,0.19326203390193727,0.1205039444800138,0.10186897744629671,0.10163749944101423,0.09858985579449743,0.09745794941112704,0.10306626609761843,0.10444433087605856,0.1371416228286809,0.1350993300619113,0.1142789067328112,0.11350351417149723,0.1160990668640887,0.11598023893475441,0.1438942529708796,0.1469503508303703
71,True,0.12148809519423678,0.10989346189235565,0.1253529729615305,0.09966578050153206,0.06842663628617256,0.020055795352303993,0.020055795352303993,0.020029898268542807,0.02000894676822199,0.7511247566841113,0.012246979814607206,0.002866522251161241,0.026474834130697095,0.27313228944484974,17.224935547472814,0.00037324259461654256,0.009891295373015266,0.010139716311715573,True,True,False,True,True,0.0,False,0.0,False,False,0,True,right-skating,0.0953558930195868,0.19326071166709227,0.12049249168428346,0.10192222138496017,0.10161479512454426,0.09864425484083685,0.0974533842170397,0.1031231672859312,0.10437474185872198,0.1371551526598469,0.1350910007839032,0.11427684130165083,0.11349723483669183,0.11613081978819034,0.11594511863657907,0.14393623147167642,0.14689135556584013
72,True,0.12149956803152306,0.10991520669801491,0.12536102180935912,0.09971253673381351,0.06813024465162196,0.0200700857377581,0.0200700857377581,0.020042626395251516,0.020020410600438413,0.7511247566841113,0.012246979814607206,0.0028713269699480732,0.02566073839232527,0.17646939573246892,11.288105742639729,0.0003536782786750411,0.008085076977852263,0.008307180965361864,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.09607982201850973,0.193258768887514,0.12048545827567891,0.10193514417010861,0.10163533205401341,0.09866684297466186,0.09751640133447242,0.10319480132514096,0.10437188288833195,0.13715415122463837,0.13509803395952674,0.11428868828006071,0.11349390620724344,0.11612912605282204,0.11596501652576469,0.14388215273672023,0.14691738160767062
73,True,0.12150499824378919,0.10991532044286037,0.12536822417743212,0.09964791242230095,0.06793181323996367,0.02007439874534906,0.02007439874534906,0.02004523028528101,0.02002163140457694,0.7511247566841113,0.012246979814607206,0.0028234124372683578,0.0254562313889698,0.12825260396280103,6.451622936447729,0.00033146715108293306,0.004023944357687891,0.0009574092015146526,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.09597777898306958,0.19325509658193188,0.12047926579344881,0.10195534498747051,0.10166512323632027,0.0986647825377142,0.09758146445483007,0.10320232117325968,0.10436029450332061,0.13715712747036016,0.1351040894913363,0.11430445495738539,0.11350222494212567,0.11613191736456915,0.115966748730292,0.14386882406367374,0.1468808916125885
74,True,0.12149861886909359,0.10990492629602788,0.12536318306011549,0.0995303511604338,0.06775850010842263,0.020233766503521444,0.020233766503521444,0.020202498698471023,0.020177200082604794,0.7511247566841113,0.012246979814607206,0.002704753630210277,0.027780720266323947,0.4589702897568931,13.862598603519048,0.0004990338734556798,0.007550404099038903,0.01557893660392827,True,True,False,True,True,0.0,False,0.0,False,False,0,True,right-skating,0.09369321199483238,0.19324896452619938,0.12044270930756604,0.10211058345089294,0.1015855375192861,0.09857734514386655,0.09764126320934806,0.10307076065698396,0.10445245132235383,0.13716307590842722,0.13511287325375668,0.11433563498473139,0.1135262856984812,0.11614477935729883,0.11595171384747494,0.14378429169654608,0.14682963202228433
75,True,0.1214837034873116,0.10984684270722818,0.12536265708067273,0.09966286252362502,0.06779399264585659,0.02014921337157509,0.02014921337157509,0.020116270003389895,0.020089616190591134,0.7511247566841113,0.012246979814607206,0.002228183346131951,0.034083912291773155,0.6462693047708234,27.746260378628673,0.00041280118250534316,0.010751733704709108,0.009916899281825988,True,True,True,False,True,0.0,False,0.0,False,False,0,True,left-skating,0.14170306001324207,0.19324403485767042,0.12045097260185915,0.10213869849819907,0.1016212066551054,0.09841571998189767,0.09760212152283973,0.10292708307136635,0.1044144136704956,0.13716486359252225,0.1351203480264798,0.11435762411774122,0.11352735113248198,0.11611460489327269,0.1159312691937781,0.1438405446469287,0.1468683993343475
76,True,0.1214901691063532,0.10987967925882482,0.12536033238886268,0.09962094761237068,0.06828049333903899,0.02025200012352994,0.02025200012352994,0.020217109977898245,0.02018888067922455,0.7511247566841113,0.012246979814607206,0.0021991721379523983,0.02300189385611698,0.7018243288322031,38.196085345409934,0.0004212734560340684,0.0006416341255665114,0.0010014294080266616,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0943856899975799,0.19324319604411727,0.12043643621781915,0.10217192774529722,0.1015840706123776,0.09848974704856193,0.09762518193589138,0.1029609455976749,0.10450412266430503,0.13717056548520384,0.13511808382124238,0.11439432751225019,0.11352284595484197,0.11613239114416148,0.11592125762915788,0.14375204266991792,0.14681556361883139
77,True,0.12149521689931107,0.10990027191448636,0.12536019856091926,0.09961375322143384,0.06853050984391129,0.020324405063395046,0.020324405063395046,0.020287561636818576,0.020257751716580962,0.7511247566841113,0.012246979814607206,0.0023038270313724407,0.019395791471949538,0.20484627823947876,19.909157168994835,0.00040543226551470316,0.002513829108927266,0.002735529478172064,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.09576008701696992,0.19324153495178398,0.1204210256035582,0.10218552785442797,0.10155724128906858,0.09857272458571611,0.09760584642882583,0.10301360464335017,0.10452568284030866,0.1371711870980152,0.13512177724466268,0.11440897174211573,0.11351880738489183,0.11614303829945813,0.11591876187482848,0.1437063541268403,0.14681138442112504
78,True,0.12149830669195368,0.10990508166157913,0.12536271503541185,0.0995908344380308,0.06853916881604491,0.020298069276052315,0.020298069276052315,0.02025930049805503,0.02022793282321798,0.7511247566841113,0.012246979814607206,0.0023481236884792533,0.018424477166384557,0.12770929501452655,6.494159068173016,0.0003913726795725237,0.0020448328857519877,0.000299873677477934,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.09446691398625262,0.1932389369513467,0.12040199948756153,0.10218950799417931,0.10154487904520511,0.09862127073288193,0.09758306472115566,0.10304413854245158,0.10450977100969357,0.13718223245047773,0.1351171657129373,0.11443364130707825,0.11350259571264693,0.11616418272625406,0.1159022343679173,0.14372793511005916,0.14680935119941257
79,True,0.12149386117760551,0.10990357387117174,0.1253572902797501,0.0995395918254672,0.0682329999869317,0.02032686162043487,0.02032686162043487,0.02028634250257965,0.020253559043080748,0.7511247566841113,0.012246979814607206,0.0021180736192369927,0.01684655523743038,0.21925853777745224,6.960759891034901,0.0003951631169283918,0.006436647232238721,0.0028306748945085775,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.09374165302142501,0.19323576368045198,0.12039174846453556,0.10215793805812107,0.1015704731031357,0.0985936283757983,0.09758899511556615,0.10302226744002463,0.10451112964866295,0.13717809163521522,0.1351291307390431,0.11443952316223804,0.11352445353667878,0.11616484226286827,0.11591605613313109,0.14372597030529266,0.14675176718092445
80,True,0.12149642034420288,0.10991376839573029,0.12535730432702707,0.09959484407926016,0.06816293481571536,0.02035088061110266,0.02035088061110266,0.020308613371147744,0.02027441527627372,0.7511247566841113,0.012246979814607206,0.002313269839518295,0.016416551593701492,0.20379037220683455,11.735607040629795,0.00038636586194161,0.00124615744921408,0.0025731271448901022,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0937362129916437,0.1932327162651493,0.12036889028566572,0.10217073655292533,0.10155156363243524,0.09860784712717081,0.09756569300291262,0.10308679859207814,0.10447036429807557,0.13719177461253995,0.13512293023897062,0.11446801223928238,0.11350386749176641,0.11618828448501692,0.11590962620775051,0.14371295684718913,0.1467906636283173
81,True,0.12148385133593867,0.10989861030692452,0.12534559834561007,0.0995961021950491,0.0682967400528601,0.02038710465321505,0.02038710465321505,0.02034334626082145,0.020307941693491,0.7511247566841113,0.012246979814607206,0.002353445044033009,0.015583371107715844,0.1652178880659788,10.314582004474971,0.0003434623581385833,0.00021272729826142748,0.002056893262672222,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.1719996329920832,0.1932297837586961,0.12035989140455196,0.10213065483891698,0.10157844279612298,0.0985459866868583,0.09753622173728155,0.10306193290507959,0.10443890182647753,0.13719434288010213,0.13512620686932486,0.11447975785451235,0.11351011581713827,0.11618265373581821,0.11591095276032276,0.14367546522946154,0.14678031027435356
82,True,0.12147441872021261,0.10988481585303006,0.12533761967594012,0.09966308180382734,0.06845881410431971,0.020383975653208927,0.020383975653208927,0.020338955022132156,0.020302529326337634,0.7511247566841113,0.012246979814607206,0.0023223437417172477,0.016768552400653437,0.15121606111584251,7.126831309664899,0.0004057833702502737,0.006072895451038934,0.005067505092755929,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0979174829844851,0.1932263899047364,0.12034752444584737,0.10212543130065256,0.10158832500192023,0.09847762711888454,0.09751627717377849,0.10304992065262646,0.10439850938982713,0.13720803224321468,0.13511739330757944,0.1145104578882487,0.11349676319358627,0.11618917322402517,0.11590166014564149,0.1436598171054852,0.14677739742734738
83,True,0.12146599941929204,0.10988468269701625,0.1253264383267173,0.09970025931383236,0.0686840523812222,0.020439867606363783,0.020439867606363783,0.020393707510220318,0.02035635933828086,0.7511247566841113,0.012246979814607206,0.002500681727397591,0.016416075665414583,0.24497924281957242,10.136843831653724,0.0003748586419321119,0.0028688236898901345,0.0027204589036486475,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.09660397199331783,0.19322269338692993,0.12032185574355297,0.10213444906992063,0.1015587081559718,0.09845978122106142,0.09750360207035409,0.10306435254306968,0.1043772748746146,0.13722299195858437,0.135105214576062,0.11453579802210334,0.1134823526240771,0.11620555564812012,0.11589154772226055,0.14361621541861913,0.14675359767337062
84,True,0.12144718248499765,0.10984641914791918,0.12531410359735717,0.09976697161783574,0.06864366448148826,0.020415214145262175,0.020415214145262175,0.020368105516384433,0.02032998958409042,0.7511247566841113,0.012246979814607206,0.0025154575239179078,0.016529295488932148,0.26161900187101805,13.996879236229335,0.0002905429676441816,0.0008968021798826079,0.0008987790761707636,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0967766770045273,0.19321673935364395,0.1203092448867648,0.10209778689429301,0.10157733014668657,0.09835736008594341,0.09745548489390872,0.1029922410995029,0.10431043488835258,0.1372280723183,0.13510397438145938,0.11454755271515057,0.11347402077760964,0.11619100557257286,0.11589199503124839,0.14360701598642847,0.1467946607280975
85,True,0.12142707920193538,0.10983603004984126,0.12529076225263344,0.09974173228191761,0.06877080094378754,0.0204946795462818,0.0204946795462818,0.020446760876673603,0.020407989553983198,0.7511247566841113,0.012246979814607206,0.0023863187923842677,0.015531723762011437,0.27829464049449887,15.019211818009236,0.00035441828599341055,0.0020021410865741457,0.0019785351598961415,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.09682403699844144,0.19321364226245366,0.12028544386214923,0.1020668948625627,0.10154896978994861,0.09830368159626356,0.0974482599965833,0.10293629889421399,0.10431298124522378,0.13722247010936137,0.13510903893002782,0.11454871136724769,0.11348694265080203,0.11617954326995707,0.11591529678997022,0.14351870675957573,0.14673638484462545
86,True,0.1214180233567818,0.10981671997988339,0.1252851244824146,0.09974777017950973,0.06895481845964128,0.0204569255842853,0.0204569255842853,0.020408206560113596,0.020368787703997707,0.7511247566841113,0.012246979814607206,0.0021672351804595813,0.015735491442873766,0.22677820120781436,13.48709738430346,0.00038922689762952464,0.01013443817339127,0.007930284596987669,True,True,True,False,True,0.0,False,0.0,False,False,0,True,left-skating,0.10293977201217785,0.1932079420579195,0.12026697618942649,0.10204252342426284,0.10153575573910485,0.098257679618595,0.09743749765071658,0.1029000294638006,0.1042923020524021,0.13723130548446244,0.13510345917232158,0.11457864166693524,0.11346761859508218,0.11616320497590833,0.11591134342742254,0.14352508867823222,0.14676700551191615
87,True,0.12139995396275233,0.10978928259544607,0.12527017775185442,0.09980773718877659,0.06922669529240988,0.020483988158017413,0.020483988158017413,0.020434538936441052,0.02039452948237768,0.7511247566841113,0.012246979814607206,0.002709035077348654,0.020953425996633294,0.5054423794241371,19.601906786285618,0.0005717099292531302,0.009044973465484005,0.00690094320078838,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.10205235600005835,0.1932024815463403,0.12019721812584214,0.10220504857675425,0.10134493813136936,0.09830192902557985,0.09733922950378844,0.1028677025612026,0.10421571148471649,0.13727276171395406,0.13506605498727747,0.11460881296956578,0.11342558098728173,0.11624111867033886,0.11583259766552637,0.14361271619663632,0.14666536125786328
88,True,0.12139582803476646,0.10978706560822163,0.12526541551028142,0.09985834731383376,0.06947718107363601,0.02049670926370535,0.02049670926370535,0.02044644445714391,0.020405775025435797,0.7511247566841113,0.012246979814607206,0.0028900768201496345,0.016249923231459944,0.2727201044172955,22.954454670592256,0.0003030877040566926,0.001323477432860908,0.0007186036262222562,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.10132442001486197,0.19319951477184077,0.12016548288285166,0.10222921724132782,0.10129298496378582,0.09833474947111652,0.09732658669189578,0.10288520459091151,0.10419627227158046,0.1372795017885062,0.13506003635773212,0.1146210864832347,0.11341321916813453,0.11623944017193086,0.11582734539846373,0.1435874794098242,0.1466751268931268
89,True,0.12137483738853969,0.10973537025780676,0.12525465976545067,0.09988942098929525,0.06952696407902237,0.020450161008705895,0.020450161008705895,0.020399118664877487,0.020357820363779516,0.7511247566841113,0.012246979814607206,0.0031544943341692555,0.01729593626481302,0.29148942608853273,13.188804725712348,0.00020467590199889975,0.0013178472618925695,0.0008682354021375811,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.09914677598862909,0.193196283175047,0.12013690963469376,0.10222562850965458,0.10126633291289226,0.09832612472781266,0.09719044816579629,0.10287387294880243,0.10403615806415163,0.13727748171283663,0.13506305696469115,0.11462366682085108,0.11340627721950858,0.11621167800937533,0.11581977200889766,0.1435764951360429,0.14676721220558087
90,True,0.12137205070896731,0.10975045298221299,0.12524591661788542,0.0999393078235241,0.06953284898735203,0.02046860707979121,0.02046860707979121,0.020416736484637998,0.020374768174109274,0.7511247566841113,0.012246979814607206,0.0030283818069867237,0.015414078527677509,0.38950524121991054,19.701869233936648,0.000322337114512255,0.0007233298102380662,0.0015552355549942412,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.10030395200010389,0.19319446952866218,0.12011058240455363,0.10219508537863992,0.10124988687164345,0.09831621551766649,0.09720407485454009,0.10285501604000741,0.10411687412330788,0.1372883548862869,0.1350536773173059,0.11462909301117952,0.11340492945875395,0.1162165663905856,0.11581335537495108,0.14360511116870459,0.14669951901668832
91,True,0.12136746085087341,0.1097473452544162,0.12524083271635914,0.09993747004468144,0.06943647057708985,0.020449371877167333,0.020449371877167333,0.02039663055760632,0.02035395815064451,0.7511247566841113,0.012246979814607206,0.003198444013614576,0.016186857338594006,0.08695661641527837,11.721851179638731,0.00028958043654565206,0.001443307572789265,0.004287071549066576,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.09881193400360644,0.19319276856284145,0.12007781956442973,0.10219979701416007,0.10119520484447488,0.09835100659450446,0.09715993477131722,0.10290947339740103,0.1040598543772767,0.13730016175843568,0.13504593269885962,0.1146380384623802,0.1134033000233707,0.11621654037616291,0.11580351286682414,0.14362734993754214,0.14669867836399353
92,True,0.12136844754651577,0.10974832630298116,0.12524182129436065,0.10005366820653855,0.06926514822181823,0.020402527727566077,0.020402527727566077,0.020348889315923956,0.020305491713886837,0.7511247566841113,0.012246979814607206,0.0033344114842916994,0.0163978417375808,0.17705129040169462,6.456549302951468,0.00026281177188958177,0.005117813833344881,0.007272448168888511,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.09900859501794912,0.19318835641028728,0.1200682657649803,0.10215874528824306,0.10118427877571183,0.09836146720047484,0.0971012798105229,0.10293675164629364,0.10402945521282461,0.1373074909012029,0.13504691835883087,0.1146517504148635,0.11339426619292625,0.11620052256895451,0.11582657578385187,0.14361951363076786,0.14681952278351634
93,True,0.12136422948347213,0.10973123489057095,0.12524189434777253,0.10012679986477413,0.06908700556932781,0.020311200383004085,0.020311200383004085,0.02025669193308161,0.020212591354169144,0.7511247566841113,0.012246979814607206,0.003336927637242138,0.01773440632684077,0.211025257996691,7.251331318777629,0.0002891564798387911,0.0037865193050575716,0.00020864724152922043,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.09947215099236928,0.19317890379690175,0.12006125146144982,0.10212440998871877,0.1011838839882294,0.09832289492775619,0.09704334741869922,0.10293166279762749,0.10397051385733319,0.13732842103175627,0.13504114181389032,0.11467107803412784,0.11339358023059735,0.11619676446080536,0.11582599844651774,0.14368774093980013,0.1468660785413433
94,True,0.12135238038417627,0.10969842505473096,0.12523703216065804,0.10017879972707106,0.06908784796294357,0.02024245571844889,0.02024245571844889,0.020187124772394375,0.02014236011205955,0.7511247566841113,0.012246979814607206,0.003984998155404318,0.016621619595689016,0.37431059078249607,16.502121934701595,0.00015761461957134075,0.0031380969165950004,0.002331397086213845,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.09956369397696108,0.19316954186220028,0.1200313997938347,0.1021410402451051,0.10110183183285396,0.0983558787689381,0.09689170305483381,0.10300372190604172,0.10376179064360336,0.13734893778902862,0.13503521135102803,0.11469684784771393,0.11338314760097577,0.11620185171772529,0.11582633595155342,0.14367684850642182,0.1470119972749623
95,True,0.12136091671119743,0.10971498093382415,0.1252428953036552,0.10022829151876789,0.06927234070134662,0.02024250920767996,0.02024250920767996,0.020186245524512914,0.020140727524346355,0.7511247566841113,0.012246979814607206,0.004084492495154635,0.018262026600321158,0.3571348125079881,19.347088306159275,0.00037671329515654437,0.0020920562042667417,0.0010479570493623406,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.09956055801012553,0.19315752306926873,0.1200052486904384,0.1021301734509436,0.10104629968660567,0.09836304489279285,0.09692101162270109,0.10302267725827316,0.1037820217366323,0.13737517429108545,0.135029465489167,0.11471918722340017,0.1133890044171894,0.116213595622443,0.11584162911794815,0.14372084582627095,0.14705776498399922
96,True,0.12138213688770456,0.10974983245616064,0.12525957169821922,0.10029808206908353,0.06944893840094511,0.02014864827695435,0.02014864827695435,0.020091370546353748,0.02004503377110831,0.7511247566841113,0.012246979814607206,0.004124699482532578,0.01886962805064949,0.17816677305434778,11.507651291219846,0.0002409282839314854,0.0012699144615324156,0.00026402346533922815,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.1004101230064407,0.19314318745988523,0.11997903809689023,0.10210382053255015,0.10102603964888653,0.09837053602122414,0.09697407760850942,0.1030890257353342,0.1038344493358844,0.13740097508544563,0.1350285397691321,0.1147501413642785,0.11339643983408189,0.11621368080617396,0.11586217394725003,0.14378285526207363,0.14715920969567306
97,True,0.12137420574316186,0.10972097602912353,0.12525861564784133,0.10034603868643016,0.0693903466665776,0.020052288845441624,0.020052288845441624,0.01999431053314387,0.019947410651647308,0.7511247566841113,0.012246979814607206,0.004284815047056023,0.018557838398279857,0.4440424084500328,14.891542804702393,0.00021724040048180752,0.0020759188028678962,0.007222857962953623,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.100051685993094,0.19312898955999788,0.11996140861112359,0.10203848448675072,0.10106565623883292,0.09828669398200571,0.09686601574230694,0.10309289808453741,0.10372333173997142,0.13740206307143638,0.1350508575522742,0.11475559847188822,0.11343594507531632,0.11616565259867598,0.1159020216933093,0.1437824064182745,0.1473292685638882
98,True,0.12137944716034688,0.10971822055320536,0.12526652269606073,0.10048224581636532,0.0698953938432329,0.01990462255255773,0.01990462255255773,0.01984549951884236,0.01979767536491977,0.7511247566841113,0.012246979814607206,0.004079727778407483,0.01802000176084648,0.47135319713558876,25.63566336822615,0.000651595314097688,0.014937796406120186,0.013954523004435134,True,True,True,True,True,0.0,False,0.0,False,False,0,True,left-skating+right-skating,0.10033715501776896,0.1931157069686492,0.1199267028264813,0.10202527064201868,0.10105716102149613,0.09822632850433193,0.09688553782864837,0.10308352744012571,0.10370806844138895,0.13743873213606939,0.13503682744685427,0.11479566711689002,0.11343218466036634,0.11616631622370842,0.1159149701075984,0.14387162264952497,0.1473865305513984
99,True,0.12139730804486325,0.10974082689852968,0.1252828017603078,0.10044220918814634,0.07072730765066645,0.01991869247022213,0.01991869247022213,0.019858937329512154,0.019810605462273267,0.7511247566841113,0.012246979814607206,0.0041764213829214025,0.01720774438312108,0.4275827444705143,23.353329405599016,0.00025299840074827776,0.010688009992649412,0.012637924033910043,True,True,True,True,True,0.0,False,0.0,False,False,0,True,left-skating+right-skating,0.10200228198664263,0.1931015233477591,0.11988060979957973,0.10203420443185199,0.1010434536169824,0.0982808526306236,0.0969660326300506,0.10306647989917932,0.10378805970982413,0.13745726203884812,0.13504176626571845,0.11479184574704353,0.11346863436218019,0.1161685212744065,0.11594024671070877,0.143918100121875,0.14740933613118054
100,True,0.12142426050620181,0.10976261297039255,0.12531147635147155,0.10047699945713359,0.07158391407816148,0.019797990982788307,0.019797990982788307,0.019737447070538462,0.01968848010419886,0.7511247566841113,0.012246979814607206,0.004010679338638745,0.016009209268957547,0.24791064835019969,19.284265133832225,0.00034189347543290367,0.003919993855621609,0.006134080031055809,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.10194048401899636,0.19308669397148376,0.11983694940881297,0.10204923252373171,0.1010276353069844,0.09836438212797076,0.09705591782019506,0.10306561471468711,0.10383892195930804,0.13748180068114318,0.13504183558267369,0.11480457436579115,0.11347823327335842,0.11617363455633238,0.11597228065124263,0.14399574218882552,0.14751471896668805
101,True,0.12145067523568966,0.10979867193541754,0.12533467633578038,0.10046001501720501,0.0721793370276837,0.01975977502604135,0.01975977502604135,0.01969867785243695,0.019649267504548578,0.7511247566841113,0.012246979814607206,0.004131291836470874,0.018557678073653525,0.3270520427910261,15.589700308246323,0.0001765165226959177,0.0003325885483261213,0.0006723066874316675,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.10185490301228128,0.19307370235028282,0.11979861611741396,0.10203961404425473,0.1009798933087509,0.09849660047234074,0.0971579764785514,0.1031372284028897,0.1038637516021889,0.13749206940111905,0.13505486577773662,0.11480400374009285,0.1135078797798916,0.1161697851565684,0.11602392258002313,0.14398707031473867,0.14762382424419118
102,True,0.12143951369854142,0.10977507267319146,0.12532766070699142,0.10057192958450883,0.07143263681447906,0.019697957661639943,0.019697957661639943,0.01963656768858355,0.01958692659453773,0.7511247566841113,0.012246979814607206,0.003746487952350552,0.020468429687687282,0.43276624689314863,19.64221151531161,0.00025684896456359746,0.0017331975525521541,0.0007318395925403079,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.10159019299317151,0.19306409038931946,0.11980778415366057,0.10187098185896572,0.10106905457995503,0.09838352691923175,0.09706910281629072,0.10303364238197425,0.10385292933235854,0.13747931076491365,0.13508548029380532,0.11477667579936578,0.11355616978083644,0.11610774972642698,0.11610596925200606,0.14399480325841052,0.14777494786914183
103,True,0.1214232548030046,0.10966042723602111,0.12534419732533245,0.10075268739633918,0.07344937952623404,0.019659795841143624,0.019659795841143624,0.0195979499565121,0.019547945821293714,0.7511247566841113,0.012246979814607206,0.0036239840321956596,0.024858127964679507,0.658726042053547,27.679883448195927,0.0003860699121540609,0.00886577735430384,0.01087850444039805,True,True,False,True,True,0.0,False,0.0,False,False,0,True,right-skating,0.1026466790062841,0.19305594185087327,0.11978588285918765,0.10179682466210845,0.10102297175370362,0.09848410965889845,0.09717714271328388,0.1028326413449397,0.1035899912600392,0.1374917524235733,0.13509181483694463,0.11474703530687333,0.11359426707870306,0.11610594202433933,0.11611313431476622,0.14411272004118542,0.1477699047186541
104,True,0.12135295034805205,0.10948443898824974,0.12530912080131948,0.10124186142779658,0.07417190261302223,0.019499692927959257,0.019499692927959257,0.019437286324007527,0.019386835074718143,0.7511247566841113,0.012246979814607206,0.0033369965904281873,0.031696155025599936,0.6704114640613694,22.946634063541698,0.000591684934019375,0.017826430610812422,0.01301158153942641,True,True,True,True,True,0.0,False,0.0,False,False,0,True,left-skating+right-skating,0.1506291170080658,0.1930525296183839,0.11976510210559636,0.10167723781935516,0.10097512996354997,0.09828801391282901,0.09694999326707321,0.10252997665686163,0.10320218295639597,0.13748361220610264,0.13511251488110806,0.11475129327319414,0.11362335689817335,0.11603968539059815,0.1161659109491432,0.14409793920669595,0.14793272646377192
105,True,0.12126392267209711,0.10931638904335522,0.12524643388167775,0.10184710756071005,0.07460893252200125,0.019660595233163897,0.019660595233163897,0.01959717111179452,0.019545902985783698,0.7511247566841113,0.012246979814607206,0.004213004337708437,0.08517088154277848,1.7550724912116649,47.89614892998589,0.0010727627538183093,0.007871254951473202,0.0037928945201642405,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.1502463729993906,0.193052024426351,0.11971408751437873,0.1016615623373842,0.10084091447413472,0.09807147396007226,0.09664086829507577,0.10227362955457643,0.10272033574728602,0.1375087003319657,0.13510201409515338,0.11476253666507029,0.11362524526898654,0.1160734029468741,0.11619818792468434,0.14402148842536938,0.14795629078619107
106,True,0.12102245692397268,0.1087823402570388,0.12510249581295066,0.10307639757388694,0.07728940436716697,0.0197863659969169,0.0197863659969169,0.019721730771473007,0.01966949239854797,0.7511247566841113,0.012246979814607206,0.0054009629023619166,0.14809158880078502,2.0784006194977174,38.774846523131124,0.0020013798797532388,0.0052312349286460615,0.0023939063994392537,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.14821493500494398,0.19306372364354968,0.11970527156706835,0.10136054713530897,0.10076999364372158,0.09782010690943395,0.09556446427496636,0.10147060101370176,0.1013914635932444,0.1375138535473522,0.13509895522759674,0.11475034110014565,0.11363423947783362,0.11602150482742932,0.11624579159377973,0.14386455539580328,0.14808389783262724
107,True,0.1205204768820708,0.10792876507275811,0.12471771415184169,0.10475223157829824,0.0773754236981416,0.020328508783527138,0.020328508783527138,0.020262243362291234,0.020208694385044208,0.7511247566841113,0.012246979814607206,0.007176860793429274,0.25412413239491577,3.254927929921836,51.18445845038352,0.0035975356292698496,0.001905149036385392,0.002476893412344393,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.19597816799068823,0.1930968451845699,0.11977812953038135,0.10071206232373436,0.10058515752494818,0.09706515850816541,0.09286359763160207,0.10016440478653563,0.09930715803015497,0.13750439596327035,0.1350829523362659,0.1147037316002145,0.11365395268197517,0.11596158420774684,0.11628191326659501,0.1435626007508753,0.1480039857860979
