source_frame_idx,valid,rf_kpe_all_m,rf_kpe_targeted_m,rf_kpe_untracked_m,bone_direction_error_rad,bend_plane_error_rad,root_translation_error_m,root_translation_common_scale_error_m,root_translation_native_scale_error_m,root_translation_scale_invariant_error_m,effective_root_xy_scale,root_scale_bias_fraction,root_yaw_error_rad,joint_velocity_rms_rad_s,joint_acceleration_rms_rad_s2,joint_jerk_rms_rad_s3,pose_jump_rms_m,left_foot_speed_m_s,right_foot_speed_m_s,left_source_stance,right_source_stance,left_foot_skating,right_foot_skating,foot_skating,ground_penetration_depth_m,ground_penetration_artifact,joint_limit_violation_rad,joint_limit_artifact,invalid_artifact,self_contact_count_diagnostic,artifact,artifact_causes,solve_time_s,rf_kpe_torso_m,rf_kpe_head_m,rf_kpe_left_shoulder_m,rf_kpe_right_shoulder_m,rf_kpe_left_elbow_m,rf_kpe_right_elbow_m,rf_kpe_left_wrist_m,rf_kpe_right_wrist_m,rf_kpe_left_hip_m,rf_kpe_right_hip_m,rf_kpe_left_knee_m,rf_kpe_right_knee_m,rf_kpe_left_ankle_m,rf_kpe_right_ankle_m,rf_kpe_left_toe_m,rf_kpe_right_toe_m
61,True,0.10390288843485017,0.014957701510099184,0.13355128407643382,0.41863539264088573,0.4437165999805722,1.586624518285019e-05,1.586624518285019e-05,1.586624518285019e-05,1.583351227077942e-05,0.7420452722952992,1.1088813727688773e-05,0.0056913245935521495,0.04627493257167829,0.03592759335995117,0.5161548568937051,0.00025146941455447044,0.00209482748394362,0.001081514249268993,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005128619959577918,0.190082071226173,0.12388300080694188,0.11358496010862627,0.10915953240962022,0.0781218334535706,0.06929320156791945,0.03261302744950658,0.025966376018962033,0.12670276939645306,0.1487253711610796,0.16449266281424813,0.18990583165928124,0.0006656460714562667,0.0005857565004718551,0.14283887509236315,0.14582529922092938
62,True,0.10387982883017595,0.014929728816294362,0.13352986216813648,0.4183069507260353,0.4468953298185626,1.6011229004639057e-05,1.6011229004639057e-05,1.6011229004639057e-05,1.5977947204703625e-05,0.7420452722952992,1.1088813727688773e-05,0.005388792362262862,0.04589965669819496,0.02892755585091971,0.8180803395259244,0.000250336056244592,0.001530544563770173,0.0009140730031855578,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005189130024518818,0.19005113148550265,0.12385964593043022,0.1135977657571345,0.10917145728097073,0.07824477781032962,0.06926172649236294,0.032596490270401485,0.02593609795319811,0.1268612801602287,0.14854315693539855,0.16465068263258242,0.18945363422346684,0.0006318061777205251,0.0005545208638573282,0.1428291039107589,0.14583398339847148
63,True,0.10386154645454214,0.014902214675877256,0.13351465704743043,0.4179744002382286,0.44933865144729224,1.6218727528154497e-05,1.6218727528154497e-05,1.6218727528154497e-05,1.6184958929128306e-05,0.7420452722952992,1.1088813727688773e-05,0.005100068433103289,0.04559238796923064,0.03796745554216017,0.7310667780795336,0.0002508646884212332,0.0015469302995689503,0.0013248754037458019,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005123910086695105,0.19002241658006475,0.12385895732867992,0.11363546074114542,0.1091957345619771,0.07836339079258145,0.06925220004298434,0.032575204561166415,0.02590954542390469,0.12701804312040346,0.14836400386236762,0.16479683282014038,0.18900938278407217,0.0005993982299288791,0.0005247104885090303,0.1428200026850185,0.1458394592497301
64,True,0.10384772892419104,0.01487311114415476,0.1335059348508698,0.41767182588193513,0.45085020799105424,1.651172056785583e-05,1.651172056785583e-05,1.651172056785583e-05,1.6477576776302658e-05,0.7420452722952992,1.1088813727688773e-05,0.004819946471289915,0.04524814685431829,0.042991989075726246,0.6432663596787095,0.0002508572308866673,0.001010022321609535,0.001560394157013922,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005103669827803969,0.18999461684407884,0.12388380846768557,0.11368379784240334,0.10923839680377766,0.07847130175509856,0.06925317555213904,0.03254436114644492,0.025884544895088717,0.12717294376828034,0.14818811495618167,0.16495264279709373,0.18857889736403355,0.0005677076368361368,0.0004958308982492599,0.14280946629053057,0.14584405576913473
65,True,0.10384043866621831,0.014839123907722651,0.13350754358571687,0.4174084032718165,0.4529749889111736,1.6888007356576785e-05,1.6888007356576785e-05,1.6888007356576785e-05,1.6853667389979275e-05,0.7420452722952992,1.1088813727688773e-05,0.004548797436865204,0.04491724508568522,0.05265158674644252,0.5826843229583383,0.00024967579470955395,0.0006198681259867582,0.00095498234523864,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005224600026849657,0.18996822460844667,0.12394716911746002,0.11374898105478755,0.1093072738815938,0.07859094619814413,0.06927405692534612,0.032495941303182466,0.02585578619518134,0.12732453755978385,0.14801716768470308,0.1651031494867312,0.1881626296462344,0.0005370547431513953,0.00046771338937540537,0.14279827981940812,0.1458481070459634
66,True,0.10384402367239283,0.014797050123867986,0.13352634818856776,0.4171911829907278,0.4578454608698155,1.7400085293624542e-05,1.7400085293624542e-05,1.7400085293624542e-05,1.736567731798725e-05,0.7420452722952992,1.1088813727688773e-05,0.004284346994832378,0.04441315714898713,0.06986316947606758,0.9863400179763918,0.0002532845028037552,0.001097686054608781,0.0013405688949766348,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005105279851704836,0.1899425361504961,0.12405636278511264,0.11386581179748381,0.10941427315256755,0.07874211651343002,0.06932063115823771,0.0324227635410531,0.025818140639679573,0.12747247220229294,0.14785241288787546,0.1652455825977823,0.18776734363629868,0.0005069781458376637,0.0004403181689016023,0.14278583654444746,0.14585079883678856
67,True,0.10385653542774398,0.014751050345352906,0.133558363788541,0.4170549272603357,0.4602750027207583,1.763384452819662e-05,1.763384452819662e-05,1.763384452819662e-05,1.7599387677805862e-05,0.7420452722952992,1.1088813727688773e-05,0.004023266602592335,0.04394358624721437,0.07320315949171634,3.7062791274344673,0.00026409999494479794,0.0005383112683893472,0.0008505737996167934,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005200949963182211,0.1899189303469234,0.12418990520322697,0.11401062291223542,0.10955933506689598,0.07895278761901639,0.06937613260894315,0.03235148542174428,0.02576181440101754,0.12761707508100342,0.1476895948916595,0.16539182427107724,0.18736804075501595,0.0004775861987624603,0.0004133153598873498,0.14277369593045436,0.14585242077604035
68,True,0.10387466696035393,0.014704101611119697,0.13359818874343202,0.4169518806982279,0.46294563739472044,1.7823333654335096e-05,1.7823333654335096e-05,1.7823333654335096e-05,1.7788866533376158e-05,0.7420452722952992,1.1088813727688773e-05,0.00376749835189516,0.043490542221842676,0.05164228986431061,1.138954011527878,0.0002743719018506473,0.000610718277899256,0.0010290289829417627,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005147649790160358,0.18989630707642272,0.12434785864684814,0.11417320681671604,0.10973615586484299,0.07919487840471624,0.06943951658611985,0.03227778533152151,0.025702901665587873,0.12775823274614811,0.1475287262629837,0.16552775941238013,0.18696229350028465,0.0004488660068883818,0.0003868534404810225,0.14276066957717845,0.1458526600265433
69,True,0.10389482261279773,0.014661475148468526,0.13363927176757415,0.4168391392938189,0.4660057982624066,1.7928142845753474e-05,1.7928142845753474e-05,1.7928142845753474e-05,1.789366912499539e-05,0.7420452722952992,1.1088813727688773e-05,0.00351681540959059,0.04318686480699003,0.05452886508312859,0.20428983931057554,0.00028780025114480515,0.0005415821396792098,0.0013205982574080255,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005154959799256176,0.18987439867790523,0.12452349248919814,0.11435448503281125,0.10993787164773142,0.07942417673473916,0.06950888035026918,0.03221488456294646,0.025649309221809986,0.12789559975293271,0.14736910567549893,0.16564008487257834,0.1865464293070194,0.0004207918946883833,0.0003609149144292736,0.14274556400514768,0.14585117266505837
70,True,0.10391506009038629,0.014624045584566718,0.13367873159232613,0.41670959283982634,0.4705764966230144,1.7969783501837516e-05,1.7969783501837516e-05,1.7969783501837516e-05,1.7935322748410988e-05,0.7420452722952992,1.1088813727688773e-05,0.0032694498330227972,0.04308916064833979,0.05764050159103475,0.5423986374155207,0.0003045936379165178,0.0004588826606529178,0.0016459697730341672,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.000519484980031848,0.18985235043516974,0.12470496065593227,0.11454995098468666,0.1101588884824194,0.07963878178732405,0.06958857126452285,0.03216350753169667,0.0256041606909912,0.12802916010778284,0.14720951498161225,0.16572158379247598,0.1861154171597063,0.0003931704313661583,0.0003353436842128555,0.14272767369002923,0.14584792576625183
71,True,0.10393404255183877,0.014592828285363861,0.13371444730733043,0.4165775421034642,0.4765700418445707,1.7942201397500966e-05,1.7942201397500966e-05,1.7942201397500966e-05,1.7907667337633487e-05,0.7420452722952992,1.1088813727688773e-05,0.003029056855751611,0.04315130921152464,0.053396271575832106,0.5671312282043786,0.00032014408091570796,0.00037569951431357367,0.0011446550596618135,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005094950029160827,0.18982991299089777,0.124882419253603,0.11474382490435601,0.11038244246858778,0.07983418079544453,0.06968126632022718,0.032125728875320475,0.025568551175061745,0.12815858463472996,0.14705076834085046,0.16577850414394282,0.18568200632899107,0.0003664166799688044,0.00031061641110442014,0.14270730213902347,0.14584215536731085
72,True,0.10395371424611362,0.01456692299961609,0.13374931132827947,0.41648733361843326,0.48122338877308773,1.783530961376208e-05,1.783530961376208e-05,1.783530961376208e-05,1.7800660699858887e-05,0.7420452722952992,1.1088813727688773e-05,0.002796770638731294,0.04329006617588176,0.047557729131340626,0.9062451746343178,0.0003314538216202132,0.0003320067414554023,0.0010407127067724317,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005275299772620201,0.1898076943916371,0.12503980235327092,0.11493241182895167,0.11060080501128466,0.08001495101530147,0.06978329893379012,0.03210090790823422,0.025539257251309157,0.12828590793255118,0.14689202481804856,0.165853644479668,0.18526055827449991,0.00034065931488852784,0.00028686752403245887,0.142687139322348,0.14583349757800226
73,True,0.1039736795198188,0.014549754259299748,0.1337816546066585,0.4164055272409737,0.4872463364826955,1.7669022719366044e-05,1.7669022719366044e-05,1.7669022719366044e-05,1.7634283167442146e-05,0.7420452722952992,1.1088813727688773e-05,0.0025685470955272294,0.043449262716630827,0.03995352858973546,0.9613633363484476,0.00034956824649885597,0.0002854374474749661,0.0009800902284248186,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005177010025363415,0.1897859491810557,0.1251830512157093,0.11511302596279788,0.11080432566345515,0.08018047059239194,0.06987347121856426,0.032096530431505836,0.0255232907510494,0.12841132155600082,0.1467335297804014,0.1659471892782863,0.18485934487561936,0.00031546693159291894,0.00026372892305083745,0.14266558983968763,0.14582258611593205
74,True,0.10399222923495252,0.01454017993823839,0.1338095790005239,0.41635754461603613,0.4948307314024716,1.7473892551695002e-05,1.7473892551695002e-05,1.7473892551695002e-05,1.743900120571812e-05,0.7420452722952992,1.1088813727688773e-05,0.0023473976752954595,0.04366925304510426,0.0528822864926759,0.8606218111634172,0.00037246678035859486,0.0002101955721942153,0.001040493761403678,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005162279994692653,0.18976498569648026,0.12531350201997785,0.11527556448768007,0.11097078873240296,0.08030695574998806,0.06993986766311067,0.03210905594052142,0.025518983409142514,0.12853457549776234,0.14657632880015967,0.1660668851536593,0.1845135127975692,0.0002911634904516844,0.00024151691283794284,0.1426430705047398,0.1458089109027564
75,True,0.10400835987829013,0.014531635927007664,0.13383393452871764,0.41636136367110016,0.5057026164782356,1.7411800416483506e-05,1.7411800416483506e-05,1.7411800416483506e-05,1.7376849907153926e-05,0.7420452722952992,1.1088813727688773e-05,0.0021339989653499365,0.04379212554430743,0.05849151325543372,1.6963209964628634,0.00039605324792486895,0.00020104415582245907,0.0010251014193133304,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005287820240482688,0.18974511414510203,0.12542195021961272,0.11541863039402311,0.11109742280945088,0.08042734304305435,0.06998745801428627,0.03211551211273617,0.025523021701338026,0.1286553880454833,0.14642087717910648,0.16620207692789257,0.18421792378887275,0.00026782610055645567,0.0002201837934000003,0.1426200870584144,0.14579294271931262
76,True,0.10401911585225507,0.014525460775832983,0.13385033421106243,0.41637623435470655,0.5151757921343042,1.7370847160498464e-05,1.7370847160498464e-05,1.7370847160498464e-05,1.7335880174152376e-05,0.7420452722952992,1.1088813727688773e-05,0.0019268781586774253,0.04373823149451951,0.04507529004105147,1.1198022420559157,0.0004138758238085622,0.001264234664341282,0.0010150478112654108,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005048569873906672,0.18972602391691015,0.1254871913475814,0.11552082871159398,0.11118566008660728,0.08056666806462871,0.07000883521621874,0.03212578779668403,0.025531089661274747,0.12877551348018765,0.14626516149505095,0.1663392787541954,0.18395666633723387,0.00024521938554730466,0.00019974625982584616,0.14259687395754844,0.1457753091649924
77,True,0.10401905966343108,0.014518775950158392,0.1338524875678553,0.416337225333405,0.5193869784602414,1.7313706743907272e-05,1.7313706743907272e-05,1.7313706743907272e-05,1.727881667910156e-05,0.7420452722952992,1.1088813727688773e-05,0.0017293987327839933,0.04350092845264331,0.04344220916503694,1.236590882324149,0.0004136779924507094,0.0006571615251369057,0.0009943609382911311,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.000523382012033835,0.18970759268639256,0.12551666307994294,0.11558372833705773,0.11124844102694369,0.08070985094700141,0.07001988328793057,0.032133659978247596,0.025536892775998132,0.128894819745132,0.14610808339838902,0.1664521460700728,0.1836566588362934,0.00022399471680248557,0.00018055632958535603,0.14257479566762404,0.14575718773148386
78,True,0.10400759341520109,0.01451139763060172,0.13383965867673422,0.41622736034224517,0.5189720984083901,1.7301557373760863e-05,1.7301557373760863e-05,1.7301557373760863e-05,1.726675250221719e-05,0.7420452722952992,1.1088813727688773e-05,0.001539019064093816,0.04311954698706394,0.06877870956021746,0.9178890454819003,0.00041224155802853206,0.0004459666465920142,0.0009333457098702864,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005321979988366365,0.18968962366139938,0.12551301105458462,0.11561021039991382,0.11129597682292204,0.08083507363265414,0.07000559692429996,0.03213904738822219,0.025540350416410142,0.12901284378031053,0.14595150492000714,0.16653578656469684,0.18333347685700632,0.00020373947183161394,0.0001624532459429366,0.14255386806418305,0.14573893143883257
79,True,0.1039902786527483,0.014501456502487343,0.13381988603616862,0.41608068409818905,0.517980138903943,1.7287890354825392e-05,1.7287890354825392e-05,1.7287890354825392e-05,1.7253181442146666e-05,0.7420452722952992,1.1088813727688773e-05,0.00135458295837565,0.0427206039104999,0.07669111713022146,0.8658643826337485,0.00041186887885972905,0.0026769854147800473,0.0009633693364103684,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005059390095993876,0.18967219995273124,0.12549354505641896,0.11561736306227757,0.11133667906142264,0.08092667415412601,0.06998967376600614,0.03214013104124786,0.025535890877315948,0.1291289253919808,0.1457972507669607,0.1666106768849758,0.1830103165358583,0.00018445733405175722,0.00014534675733380594,0.14253445877645485,0.14572086902481063
80,True,0.10396710069994546,0.014488378298472956,0.13379334150043629,0.41592339022120545,0.519416863072564,1.740065486748678e-05,1.740065486748678e-05,1.740065486748678e-05,1.7366014086649872e-05,0.7420452722952992,1.1088813727688773e-05,0.0011704419212428263,0.042324179891709855,0.06515952374377855,1.6370693481732388,0.0004175274606693408,0.00024936794898635414,0.0008485251359717345,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005385999975260347,0.1896549050258161,0.12544994274873839,0.11559697179501262,0.111374186476113,0.08096725403958097,0.06997256953387865,0.03213164232712574,0.025527930258602005,0.12924842313221982,0.14564151347511356,0.16668990026724823,0.1827037210924171,0.00016512097877678138,0.00012881962938730336,0.14251643561029223,0.14570427480880488
81,True,0.10394011055364805,0.014471829821850638,0.1337628707975805,0.4157716261578387,0.5201311857954437,1.7578977891070264e-05,1.7578977891070264e-05,1.7578977891070264e-05,1.754446414089685e-05,0.7420452722952992,1.1088813727688773e-05,0.0009940133207524404,0.041884967565803045,0.05854939444713126,0.7044287409023322,0.0004170339695380367,0.0014029946033538934,0.0009259429784070746,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005201550084166229,0.18963774712001902,0.1253907570181796,0.11555064046982985,0.1114029213784793,0.08097841582279933,0.0699488065461065,0.032112148134228684,0.025514670744248874,0.1293706758385978,0.1454849128226563,0.16677728552711912,0.18242355377540845,0.00014691866651114047,0.00011358174241385305,0.14250076916556714,0.14568796408620377
82,True,0.10391466741689606,0.014445484228834899,0.13373772847958312,0.4156638411673097,0.5198505986720688,1.790079812460765e-05,1.790079812460765e-05,1.790079812460765e-05,1.7866678821219414e-05,0.7420452722952992,1.1088813727688773e-05,0.0008246680056682719,0.04121576585119114,0.07153370603211301,1.3944567583839182,0.000404103422015302,0.00033875706646421865,0.0008107761410092966,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005104969895910472,0.18962055192837782,0.12534122925559624,0.11550467772514952,0.11144398045459374,0.0809878297935476,0.06991796738278153,0.03206422116226293,0.02548806734649412,0.129493185299734,0.14533057482141792,0.1668741965854539,0.18217891942981315,0.0001299434382469328,9.970496833561218e-05,0.1424875998550266,0.14567202922350567
83,True,0.1038866248375749,0.014410412604872316,0.13371202891514242,0.4155685587946491,0.5172703861257837,1.840252672143233e-05,1.840252672143233e-05,1.840252672143233e-05,1.8369048636326e-05,0.7420452722952992,1.1088813727688773e-05,0.0006672667259330911,0.04049608332339742,0.08440812482028429,1.131418865260341,0.0003897227924579334,0.0009219227646677815,0.0007524215849143676,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.000532267993548885,0.18960287539957094,0.12528239188265264,0.115444368190715,0.11147622867326057,0.08102073434920178,0.06987899841242388,0.03198771202332485,0.025451721366461233,0.1296173682269879,0.14517929042541444,0.16696930554910439,0.18194003187778618,0.00011452751576799275,8.768951393519078e-05,0.14247764549741654,0.14565510849717492
84,True,0.10385114051099917,0.014377889302154006,0.13367555758061422,0.41541585651302443,0.5135521013472001,1.8870562903790414e-05,1.8870562903790414e-05,1.8870562903790414e-05,1.8837659497036252e-05,0.7420452722952992,1.1088813727688773e-05,0.0005173494316372818,0.03977520651666608,0.05707226090378556,1.2792256540504092,0.00037965612973701467,0.0011606146066322177,0.0010182249128764238,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005118389963172376,0.18958500823140007,0.12520372184142056,0.11536379049810495,0.11147759506680124,0.08103583271102655,0.06982701579840558,0.03191733645777382,0.025415980727267456,0.12973950690782873,0.14503328418612602,0.16704570867541854,0.18168348039990456,0.00010065132226719112,7.758870130755218e-05,0.14247019568798705,0.14564155096294698
85,True,0.10380893234109372,0.014348764400848991,0.13362898832117528,0.41524533999809604,0.5054686339814441,1.92294068744583e-05,1.92294068744583e-05,1.92294068744583e-05,1.9196899243817122e-05,0.7420452722952992,1.1088813727688773e-05,0.000376961215367233,0.039017416861532435,0.06202523136423378,1.7153216492778625,0.00036275822090182263,0.001777585511556244,0.0005843919236204578,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005094959924463183,0.1895677414090089,0.12509152436822768,0.11526817022594142,0.11142615636518197,0.08105598435698844,0.06975621509330668,0.03185880033978137,0.02537785228264892,0.12985730251239758,0.14489260648560437,0.1671106631362034,0.18142994052208003,8.863019521252428e-05,6.977478575315342e-05,0.14246312065786207,0.14562843472130074
86,True,0.10376053485188695,0.014328068773158115,0.1335713568781299,0.41505267119850026,0.49783189536963146,1.9594305410272382e-05,1.9594305410272382e-05,1.9594305410272382e-05,1.9562225140565848e-05,0.7420452722952992,1.1088813727688773e-05,0.0002485197040564824,0.03850971109488278,0.05053208998196564,1.060636589742689,0.0003678689227045532,9.618550927130365e-05,0.000593180111973524,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005212679971009493,0.18955067155202457,0.12494130254696025,0.11514835003093138,0.11131489209217145,0.08106015483042046,0.06967090701507656,0.03181666131363187,0.025352315109868236,0.12997216994962194,0.14475435506522483,0.16718576004109373,0.181186656877884,7.882765293266519e-05,6.447101619969397e-05,0.14245628360990134,0.14561477892624836
87,True,0.1037134546381964,0.014313617405174835,0.1335134003825369,0.4148632755255393,0.4901016065277359,1.9855027205898784e-05,1.9855027205898784e-05,1.9855027205898784e-05,1.9823624357330353e-05,0.7420452722952992,1.1088813727688773e-05,0.00011799801207756921,0.037679561154247344,0.056871769937202346,1.7585301025602091,0.00035396436065199396,0.0011611172862768043,0.000583345775135077,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005110480124130845,0.1895340827489005,0.12478248045601763,0.1150263895269228,0.11120211008112191,0.08106928509072726,0.06958380310687114,0.031790633201833125,0.02533144659771663,0.13008559838072586,0.14461610058584454,0.16727046497576303,0.18094049910208754,7.07564057670574e-05,6.163341538253022e-05,0.14244828061021755,0.1456017099252428
88,True,0.10366940834486785,0.014303754367363442,0.13345795967070265,0.41466516177255563,0.4807513975561641,2.0032232664130147e-05,2.0032232664130147e-05,2.0032232664130147e-05,2.0001704532410893e-05,0.7420452722952992,1.1088813727688773e-05,1.5565008100848488e-05,0.03685788865051497,0.07558908504546945,1.1169753836646756,0.0003301826887841323,0.0003073522414047259,0.0011265673570067926,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005211480020079762,0.18951842260488283,0.12462018641767235,0.11491297593673484,0.11111686294001842,0.08110017554734646,0.06950585193809329,0.03177456213182094,0.025313616837575246,0.13019932695604208,0.14447625033524938,0.16733644648428145,0.18067889637496717,6.509179701375946e-05,6.174670304382201e-05,0.14244128164957634,0.14558883886356686
89,True,0.10361920298437782,0.014301262808639921,0.13339184970962378,0.4144455786399688,0.47137395105415353,2.016016986501507e-05,2.016016986501507e-05,2.016016986501507e-05,2.0130493528564094e-05,0.7420452722952992,1.1088813727688773e-05,0.00013385193682835528,0.03640018076956864,0.04433911775657044,1.4277471635587349,0.0003276400428439192,0.0004914199855578284,0.0015594125281851265,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.000512730999616906,0.1895032582687884,0.12442467018027992,0.11478116050164779,0.11099822704529587,0.08111056807585566,0.06941115499903461,0.0317724650276091,0.025305704923955678,0.13031200643151752,0.1443363395588687,0.16739330731370503,0.18042038732995175,6.265692676282835e-05,6.422435623207096e-05,0.14243666951777598,0.1455744472927645
90,True,0.10356469628531885,0.014304953392356002,0.13331794391630644,0.41419713362425015,0.46355935695730144,2.030152883067068e-05,2.030152883067068e-05,2.030152883067068e-05,2.0272904486989512e-05,0.7420452722952992,1.1088813727688773e-05,0.00024993531263128865,0.03594912865277608,0.02251494005211479,0.9850429516851853,0.0003307375158781306,0.0004142806766709566,0.0013685888603599077,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005120400164742023,0.1894887744741889,0.12421536988324246,0.11462857189041767,0.1108672884300639,0.08110614073390383,0.06929564366911889,0.03178038457739832,0.025307869073422702,0.13042451774033859,0.14419485172376748,0.1674451122875968,0.18015684233295226,6.291773309290811e-05,6.864218551008333e-05,0.14243220911435095,0.1455600047157357
91,True,0.10350715122293559,0.01431387654270464,0.13323824278301258,0.413913896567143,0.4571114453999664,2.041882192134397e-05,2.041882192134397e-05,2.041882192134397e-05,2.0391455294264013e-05,0.7420452722952992,1.1088813727688773e-05,0.0003639114414792921,0.03550517854032089,0.03560807050934231,0.8228256001613745,0.00033837436011167833,0.0006440162604183276,0.0008602567581638832,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005304049991536885,0.18947564183499402,0.12400449341023272,0.11444984466375502,0.11072425875780165,0.08108097643312714,0.0691909393605194,0.03179900251481592,0.025316326572424108,0.13053860894582503,0.14404790359427327,0.16749909237315438,0.17987354450354126,6.563448931363021e-05,7.454259426489853e-05,0.1424281811985859,0.1455454283203411
92,True,0.10344665418576092,0.01433048643191337,0.13315204343704345,0.41356813425785366,0.45156402875721796,2.0461919634756692e-05,2.0461919634756692e-05,2.0461919634756692e-05,2.0435850105665034e-05,0.7420452722952992,1.1088813727688773e-05,0.0004763000677427965,0.035007276738458847,0.04792106885781172,1.0167185154678984,0.00033450403520847574,0.0004027497316812289,0.0006851415905492798,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005162380111869425,0.18946085354987724,0.12380904536930924,0.1142550448583856,0.11057262490047806,0.08102823936476618,0.06905728507114038,0.03183695253862856,0.02533308057517307,0.13065374416835301,0.1438982938908032,0.16755094606909213,0.17958253585494813,7.038241708325964e-05,8.153019676859073e-05,0.1424251437301696,0.14553076441719864
93,True,0.10338354069235184,0.01434559975092097,0.13306285433949547,0.4131952743462002,0.4462689083014791,2.0545968368392845e-05,2.0545968368392845e-05,2.0545968368392845e-05,2.0521442493171857e-05,0.7420452722952992,1.1088813727688773e-05,0.0005855275054771347,0.034422761388397796,0.06161597442817134,0.8960373740447201,0.00032593079853495674,0.0005915720409839499,0.000668374903785865,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005257960001472384,0.18944214795916547,0.12361209446417255,0.11406745959824673,0.11042143696859516,0.08094423972891598,0.06892676454003213,0.031870149834756854,0.025346563725963268,0.13077247746498788,0.14374474272856388,0.16760514287020753,0.17927946582108,7.652409832451509e-05,8.916134463923616e-05,0.1424231482333408,0.14551513169663768
94,True,0.1033186321170505,0.014351695743303841,0.13297427757496605,0.4128315090073228,0.43957191538970464,2.085892246615661e-05,2.085892246615661e-05,2.085892246615661e-05,2.0836248172956694e-05,0.7420452722952992,1.1088813727688773e-05,0.0006867910064278782,0.03393695910410641,0.08186137550438403,1.5855546347512415,0.0003258976690688563,0.0004302638691273215,0.0011301654399742283,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005167189810890704,0.18942237856476885,0.1234185810490438,0.11387436675578973,0.11027267124141095,0.08084912099221134,0.06880772732338028,0.03187589761033178,0.025350971625708648,0.1308936206642556,0.14358827154932285,0.16767187749270054,0.17897169883510575,8.313881786595017e-05,9.677491930899254e-05,0.1424223822744125,0.14549863415719033
95,True,0.10325467435679657,0.01434847913901951,0.13289007276272227,0.41247382447251285,0.43434297746964023,2.1511497383736595e-05,2.1511497383736595e-05,2.1511497383736595e-05,2.1491198926012677e-05,0.7420452722952992,1.1088813727688773e-05,0.0007766845577075188,0.033639440621951885,0.12517290026686437,2.196916845298724,0.0003259413115612814,0.00034441521528852056,0.001088232137271985,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005143939924892038,0.1894026936329771,0.12323812683821438,0.11368355945535191,0.110134417270876,0.08075263754805469,0.0687057352855351,0.03184753865432993,0.02535289454718423,0.13101260202493764,0.14343276636472552,0.16774692812428074,0.17866915904908093,8.948303574605845e-05,0.0001040003188178191,0.1424212143336856,0.14548103322494738
96,True,0.10319708991962522,0.01433638469126146,0.13281732499574647,0.4121915140309541,0.4302257728250972,2.2229298894293945e-05,2.2229298894293945e-05,2.2229298894293945e-05,2.2211829700765847e-05,0.7420452722952992,1.1088813727688773e-05,0.0008608105469924965,0.0330563126150981,0.09356773325989505,2.765587898768094,0.0003081577248190484,0.00025029847484029966,0.0009954659955361631,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005213979748077691,0.18938308501545903,0.12308516980192535,0.11351229341713269,0.11003778200464405,0.0806859136922211,0.06861450355547244,0.03179481318606218,0.02534369067898702,0.13112626085389473,0.14328130841554293,0.1678252315229441,0.1783772724144016,9.581359375407049e-05,0.00011122130624256447,0.1424179593969497,0.14546111985836988
