source_frame_idx,valid,rf_kpe_all_m,rf_kpe_targeted_m,rf_kpe_untracked_m,bone_direction_error_rad,bend_plane_error_rad,root_translation_error_m,root_yaw_error_rad,joint_velocity_rms_rad_s,joint_acceleration_rms_rad_s2,joint_jerk_rms_rad_s3,pose_jump_rms_m,left_foot_speed_m_s,right_foot_speed_m_s,left_source_stance,right_source_stance,foot_skating,ground_penetration_depth_m,joint_limit_violation_rad,self_contact_count_diagnostic,artifact,solve_time_s
447,True,0.3437213582153486,0.4438962445724911,0.3103297294296344,0.9783894105293284,0.8045275881902794,0.5303190185729485,1.1337448492370918,0.8588586619723756,11.26894600226046,501.3917576593498,0.03242460868431919,2.1416984712589504,0.09380340236738159,False,False,False,0.0,0.0,0,False,0.0015081210003700107
448,True,0.3485135181366419,0.4519344177177646,0.31403988494293444,0.9871439266687854,0.7993667942918692,0.532610191683147,1.1287819869045381,0.6371351287292109,12.126216657949488,512.6184796816689,0.032816009071879225,2.1378063138997314,0.08745115982042606,False,False,False,0.0,0.0,0,False,0.0007821889885235578
449,True,0.3480527725092066,0.4503502131085868,0.3139536256427465,0.9763512183493517,0.8793843288194076,0.5348064974081188,1.281741916247681,0.8587514696888203,12.705592707277477,567.9623266012403,0.023894669816141103,1.1310661235265156,0.13997495138290816,False,False,False,0.013276956115743031,0.0,0,True,0.0007893530128058046
450,True,0.3335928936073241,0.4240526121778704,0.30343965408380874,0.9236774112052468,1.1038574731807307,0.5364082035315614,1.607035507978987,1.0478607930472852,12.768320041298828,321.79906530695337,0.017447247148291673,0.20264606493112666,0.20835000605230042,False,False,False,0.02356939760375463,0.0,0,True,0.0007862260099500418
451,True,0.3305183808144621,0.41541140656209513,0.3022207055652511,0.9185925925834967,1.1971883148827898,0.5385336634534266,1.7017494621594356,1.165452237365265,12.600367945585617,327.1009518045099,0.018361422704876507,0.07940708998786175,0.31492053989084395,False,False,False,0.026080599177195317,0.0,1,True,0.0007871080015320331
452,True,0.3479572878857843,0.4376332960057034,0.3180652851791447,0.9946093846071267,1.0026343933627837,0.540512878871813,1.4662098382719413,1.0701400481235483,8.099900814200273,407.51600236091804,0.01406949472603285,0.044839385220384165,0.4380116887038783,False,False,False,0.021468004674374416,0.0,1,True,0.0007629320025444031
453,True,0.35296851821514924,0.4447358687910076,0.32237940135652976,1.0100060586915642,0.9137886761068094,0.5418468391441797,1.3665621313554386,0.7269412949226748,17.06642791502411,397.52813941610003,0.009990271853217736,0.0504285286656374,0.42418857837526897,True,False,True,0.014142940592458934,0.0,1,True,0.0007616099901497364
454,True,0.35336500831412043,0.44678025622164563,0.3222265923449455,0.9933787207133784,0.8752364479615549,0.5427559915871788,1.334103674871061,0.5966087662941497,17.276948685561074,166.554355236912,0.009902158619361064,0.03320378485149222,0.39221099476635124,True,False,True,0.006694313279211604,0.0,1,True,0.0007597869844175875
455,True,0.3541423612144814,0.4500794161427081,0.3221633429050725,0.9669420284284312,0.8353544003618398,0.5431346735449271,1.300597694455385,0.7165892020973266,12.13805257379675,205.54262202365587,0.011335499962013771,0.024579507096383003,0.3990183586144219,True,False,True,2.465300967838084e-05,0.0,1,True,0.0007574619958177209
456,True,0.3547949351886129,0.45458708695909145,0.3215308845984534,0.9343872387126704,0.8167021024987705,0.543069116883254,1.2870421533433465,0.8116638590044163,6.343908599952904,201.8632537290918,0.011551750465648603,0.02617562694824733,0.4505104180791249,True,False,True,0.0,0.0,1,True,0.0007546569977421314
457,True,0.35129072932082195,0.4547361695872711,0.3168089158986722,0.8724492815258638,0.8631136236344417,0.5422564585543501,1.3629695479094757,1.4981164576139707,22.158206922625784,585.0957549037454,0.015457784743627252,0.04798822766914333,0.5661551902804277,True,False,True,0.0,0.0,1,True,0.0021641920029651374
458,True,0.3481237154416317,0.4540149346355068,0.3128266423770066,0.8407876585104668,0.9301761590348587,0.5419646245011255,1.439335662479933,0.45906942386373056,32.125174406077,1609.7345556746193,0.007550278961106476,0.001695740768014668,0.4696143861003355,True,False,False,0.0,0.0,1,False,0.0007643449935130775
459,True,0.34548217184334357,0.453143064497196,0.3095952076253927,0.816619179571854,0.9732962999321975,0.541539506029284,1.4849931170879347,0.4508663913768003,3.663316693339123,930.8477077081064,0.008414657823375107,0.013571082792360984,0.4858461124740373,True,False,True,0.0,0.0,1,True,0.00076131901005283
460,True,0.3430966516304968,0.4517920088584606,0.3068648658878422,0.8000785840306021,0.9929951277749187,0.540945589201169,1.5022483650014151,0.4045049566353714,4.424222882115634,82.30827925686785,0.010273254681423741,0.023795348428750116,0.5662857837983994,False,False,False,0.0,0.0,1,False,0.0007603779959026724
461,True,0.34118032280056004,0.45026552235779105,0.3048185896148164,0.7882830379913262,0.9899270516852794,0.5401604474999887,1.4931083757047698,0.38081464309714597,3.076783594187274,79.63958991031984,0.011915832514406097,0.02324399556437371,0.5762436488283661,False,False,False,0.0,0.0,0,False,0.000756238994654268
462,True,0.3434820378550379,0.4526173385112483,0.30710360430296774,0.7795237271745198,0.895096451550605,0.539432432825313,1.3800795916024748,0.4677064713733602,5.311397282933463,154.45782218647864,0.010253521590287674,0.017944763996942614,0.39899254096927755,False,False,False,0.0,0.0,0,False,0.000761839997721836
463,True,0.34796698671096726,0.457743752789994,0.3113747313512916,0.7778261853148755,0.7644168862262987,0.538721646444916,1.2187383387867454,0.39016801127245293,5.093836473128111,235.81322384189139,0.007656970431895226,0.03022996742224991,0.03347206435700491,False,False,False,0.0,0.0,0,False,0.0007616099901497364
464,True,0.3507724910588551,0.45979575073443013,0.31443140450033025,0.7876004835368423,0.6408664306867704,0.5379336209183957,1.0414323023546648,0.2928548970176134,6.854991015736925,166.43898072702135,0.008823178323057977,0.06285641547367143,0.03063254111692052,False,False,False,0.0,0.0,0,False,0.0007562399841845036
465,True,0.3505361210393003,0.4567388046772659,0.31513522649331166,0.8011948598153524,0.5336697148949082,0.537357390070215,0.8323013641557488,0.3243243878052492,5.877553605465983,186.9311124132965,0.009231634421358095,0.1292321931064398,0.010536762762395055,False,False,False,0.0,0.0,0,False,0.0007510200084652752
466,True,0.3466898053950146,0.44745624135686407,0.3131009934077314,0.8169161405378582,0.499763762906096,0.5369525173304226,0.5910336160657756,0.5075377222205446,8.266279379421304,92.55291081951621,0.009221432281733817,0.24150547922871135,0.01830953146543444,False,False,False,0.0,0.0,0,False,0.0007595859933644533
467,True,0.33987164292849975,0.4330028055171761,0.30882792206560766,0.8293430092090316,0.5894669990285043,0.5364521394943911,0.37943505876598177,0.7401861668344424,8.324146244946316,68.62270778197247,0.011858005637298661,0.39384043671175867,0.01575334740298697,False,False,False,0.0,0.0,0,False,0.0007583439873997122
468,True,0.3356917042355641,0.42092557171681394,0.3072804150751474,0.8480441535556894,0.6288762989794394,0.535839897628855,0.31078541847119506,0.8994625327958083,5.731837928379545,108.24911286242302,0.015431789665193868,0.6324800503720084,0.008565285346276697,False,False,False,0.0,0.0,0,False,0.0007599669916089624
469,True,0.33313272079334766,0.41068254609378985,0.3072827790265336,0.8679048885279047,0.6308332601786193,0.5353071053288787,0.2954104407408268,0.8604576392959945,4.02511559115575,216.5722092839161,0.016761296231068302,0.8823909230976228,0.014346889164556854,False,False,False,0.0006729965293737709,0.0,0,False,0.0007603580015711486
470,True,0.33098133653584205,0.4016582405749554,0.3074223685228043,0.877506824203373,0.6283452982102558,0.5346518787030128,0.29261607520043925,0.629112640798212,9.897663781239888,230.6007287305634,0.018497557279933394,1.2019979205722549,0.011006762690793728,False,False,False,0.0020764572243656045,0.0,0,False,0.0007567800057586282
471,True,0.33083075687679153,0.3968215446631198,0.3088338276146821,0.8770820473812062,0.5960624114704446,0.5337421623585744,0.33200060249314217,0.48095567850446247,11.619753519827274,104.67487259661766,0.020279449420623184,1.4616172127095075,0.006280059304957529,False,True,False,0.0022394047524917794,0.0,0,False,0.0007582129910588264
472,True,0.3330500682325529,0.3975558700333231,0.31154813429896283,0.8580468883673924,0.559281689635134,0.5331570865756965,0.34812710973843086,1.5090746850587045,36.20322291997568,957.9250967090139,0.02418933699044879,1.6217247340111562,0.019040857266891708,False,True,True,0.0,0.0,0,True,0.005059154995251447
473,True,0.33467947866466013,0.40115978604048896,0.3125193762060505,0.8323157917912549,0.5697508966708097,0.531353504709019,0.33506363194996225,0.5765093237939862,36.17776217939919,2112.304806710139,0.021898239552982337,1.7107237133446336,0.010081958575440877,False,True,True,0.0,0.0,0,True,0.0007848239911254495
474,True,0.3414571459096861,0.4136032955248285,0.3174084293713055,0.8032037680664788,0.5223434734148958,0.5293601144320654,0.40586100376713236,0.7916529981787075,7.950089963696977,1151.9219961163103,0.022503306110040203,1.7711767931289626,0.018676784771368332,False,False,False,0.00024808167904549934,0.0,0,False,0.0007796749996487051
475,True,0.3525244533787627,0.4333024582680658,0.325598451748995,0.8007998432048736,0.4268338354733939,0.5269590825401185,0.6244756423495952,0.8837688650752259,5.833093977063597,171.43975552335556,0.0228314503616126,1.7853372561264857,0.020780589902084704,False,False,False,0.0011326782691697176,0.0,0,False,0.0007798240112606436
476,True,0.21506372426209872,0.24455969346072418,0.2052317345292236,0.4158424804617653,1.0377020913780721,0.5244635309308794,2.7967862268285373,0.8596991089660534,3.084923767452798,171.41341824103657,0.02227846066255355,1.703519619036305,0.020034212491852617,False,True,True,0.0012634408675070308,0.0,0,True,0.0007829800015315413
477,True,0.23198403085179858,0.28696897009025235,0.21365571777231396,0.5337679229344245,1.2743593026433524,0.5220117901585333,1.100408200722706,0.7271521117474751,5.3521914869560225,123.85022775514021,0.021299383496977912,1.5003383427097392,0.012928370431531925,False,True,True,0.00237625107889536,0.0,0,True,0.0007819589809514582
478,True,0.32064957538260297,0.4122905236038043,0.2901025926422025,0.7461678662851664,1.1128688447627644,0.5196900768753695,0.29353167266763897,0.6063546082384529,6.628035459466687,101.25306318825162,0.01870910988978047,1.13530146209773,0.0034193085759655685,False,True,False,0.002517085403750079,0.0,0,False,0.0007831109978724271
479,True,0.3499848886977167,0.45267399078670256,0.3157551880013881,0.7767149562852959,0.7813496789259472,0.5180761848512078,0.09799978565111077,2.622558597387847,65.6753781084828,1938.1963583582062,0.02143601605844191,0.8125122634275571,0.06569027747526979,False,True,True,0.0,0.0,1,True,0.007992061000550166
480,True,0.35597781789316835,0.4623877665588954,0.32050783500459257,0.7857253453322932,0.6538991360265208,0.5155990847246978,0.28691240402210005,0.22243660548519847,77.0016915249913,4255.449273523439,0.01647594124527318,0.4526914178712703,0.011246139277292398,False,False,False,0.0015541786527321685,0.0,1,False,0.0007841229962650687
481,True,0.3610777048956037,0.4710912701111047,0.3244065164904368,0.7901993997977074,0.5101417850622507,0.5129773327816052,0.5404069274649125,0.2430164700716218,2.3979444063482274,2282.0988418313827,0.015145395486920793,0.3690344427455626,0.015479269508523876,False,False,False,0.001796910681923029,0.0,1,False,0.0007870479894336313
482,True,0.36217886655675047,0.4760007691565332,0.3242382323568229,0.7871902780503295,0.47424127807669453,0.5098062430276012,0.7198657953640646,0.2631714825625567,3.3384103833771914,96.99309145735864,0.01634228933014211,0.3498268784877644,0.038128682467400865,False,False,False,0.0015218864545484736,0.0,1,False,0.0008032190089579672
483,True,0.36008239920715185,0.475048355515233,0.3217604137711248,0.7721085685422701,0.5177473191625499,0.506843609477541,0.942691672046118,0.2677516185748051,2.573493657478443,118.2510169534442,0.0156225564876503,0.12225909034758643,0.07999688220281628,False,False,False,0.0,0.0,1,False,0.0007819189922884107
484,True,0.35583216343467067,0.4700958606846961,0.31774426435132885,0.7535347240127912,0.5913972559469916,0.5038045431513648,1.0613884321911058,0.30635975141351435,4.099843000263662,95.09820901126653,0.016952354045461512,0.0267950508663668,0.13331119611199352,False,False,False,0.0,0.0,1,False,0.0007732920057605952
485,True,0.35122413820074255,0.46406014429697756,0.31361213616866424,0.737940015998404,0.6310855031621493,0.500589391765683,1.1323906609726497,0.3876578396676972,4.31704170304253,64.9414203017353,0.017384887237640922,0.010821514947263688,0.1883902362398021,False,False,False,0.0,0.0,1,False,0.0007784109911881387
486,True,0.34602300764877403,0.4557673745713203,0.3094415520079252,0.7261188710587623,0.663730801460739,0.49739633812346784,1.175682170991723,0.4833280768634196,5.71272476001649,97.27246757523987,0.016904662986293936,0.0023811190364118498,0.2541224760326186,False,False,False,0.001789576741718547,0.0,1,False,0.0007799449958838522
487,True,0.3416885165353276,0.44715957579201115,0.3065314967830997,0.7265337004932209,0.6671609663795006,0.4942433295755375,1.1805741239361767,0.6491015563585477,7.47698901306387,86.36543516445009,0.0180102986731424,0.011372683446821187,0.3456183227323325,False,False,False,0.005485105565673979,0.0,1,False,0.0007762179884593934
488,True,0.3367046429848018,0.43611274582334,0.303568608705289,0.7357319574679504,0.6592715257901685,0.49134874493565966,1.1830676384516667,0.8180268623428578,6.399062129971924,57.1777557570621,0.019487523456273137,0.006202124002482287,0.49678751500998936,True,False,False,0.009024997132005183,0.0,1,False,0.0007961950032040477
489,True,0.32957811352569266,0.42170205647620806,0.2988701325421875,0.7466635180708806,0.663625252527644,0.48890843906533754,1.1953586274265573,0.8370449320222884,4.144845905830437,189.0564335896376,0.020672337874910317,0.011838994201417763,0.7942818217322698,True,False,True,0.012499389899338803,0.0,1,True,0.0007858460012357682
490,True,0.3219447027627511,0.4067339940055452,0.2936816056818197,0.758632400095952,0.6389901381103623,0.48677540284510995,1.1700434862485911,0.7252911912805702,6.35165996670068,169.45159059476322,0.02169345261956521,0.020307703447887182,1.0657104138701126,True,False,True,0.014737482564644118,0.0,1,True,0.0007858960016164929
491,True,0.3137833069462139,0.3911971979449166,0.28797867661331294,0.7605893688462465,0.6033721840939574,0.48486095458561285,1.13845268025773,0.5613919403402073,9.813075966925252,150.0935562234407,0.022027769697225662,0.024975243657006294,1.243670354094401,True,False,True,0.015751271560894557,0.0,1,True,0.0007801150204613805
492,True,0.30564118196833306,0.3763653924411149,0.2820664451440724,0.7516865310791764,0.5603262056999203,0.4829390962799047,1.1068313776136394,0.5252134784041214,10.38311206963677,54.80486443212126,0.02292267012544158,0.02051176784954706,1.3941366267173905,True,False,True,0.015793951995826942,0.0,1,True,0.0007776200072839856
493,True,0.29779526733985123,0.36424806308872787,0.2756443354235591,0.7265123249190962,0.47529542424955884,0.4809819387960387,1.0538559839336858,1.5008238053210934,33.07205453386444,876.1636238648441,0.02987605397576627,0.04171082848031657,1.5471225857500244,True,False,True,0.000358978147425441,0.0,1,True,0.00435788999311626
494,True,0.29257631125497213,0.3571760509882106,0.27104306467722605,0.6874726853900008,0.4205685948576199,0.47866637017006486,1.0090533444328746,1.327247858966883,30.701854576482607,1589.2804060841763,0.025859553314493293,0.013573538394243136,1.6827241665624688,True,False,True,0.0,0.0,0,True,0.007986340002389625
495,True,0.2903775317278981,0.35511702048203364,0.26879770214318627,0.6438338275367331,0.40173441054271286,0.476567310162578,0.9933649916309564,1.384250899516186,19.652790314639837,851.9627091565845,0.026495501633840443,0.011019723629474941,1.8124212993834135,True,False,True,0.0,0.0,0,True,0.008002980990568176
496,True,0.2899950090260012,0.35835366572670013,0.26720879012576815,0.6221601135882584,0.3348007813848397,0.4747319011740305,0.863757190259842,1.2244658560481163,21.32859126068723,713.4476216877172,0.018943543442877558,0.006911661226985913,1.0730772585955475,True,False,False,0.0,0.0,0,False,0.007989145000465214
497,True,0.28783952020974396,0.35812698531092246,0.26441036517601785,0.6450185725328978,0.34536739210676093,0.47318215884648135,0.9241386376163969,0.5214998466104157,41.66197475293873,1459.122822897119,0.011645498005038463,0.00452676678904962,0.04957144753921111,True,False,False,0.0,0.0,0,False,0.008019211993087083
498,True,0.2861225717766832,0.3590417761271108,0.2618161703265407,0.6530506641061536,0.3517959316275932,0.4716865211120533,0.9096002680188967,0.4378885680380541,9.873627107711359,1494.6516674535098,0.010115790543883117,0.0025027898047384734,0.01639620406125782,True,False,False,0.0,0.0,0,False,0.008026396011700854
499,True,0.2845313176189128,0.35975410017338194,0.2594570567674231,0.6554054189148372,0.3560650094656795,0.4702030815506826,0.8882837922898774,0.33020677265373244,4.610558552100716,281.4022477132007,0.009186314778241082,0.0003055808705005919,0.023177899247056565,True,False,False,0.0,0.0,0,False,0.005156258994247764
500,True,0.2827171154435403,0.3599144504793008,0.25698467043162015,0.6530356453709494,0.3493094261978864,0.46873206233934167,0.8717784547664802,0.29846178859688416,2.8960324991814694,76.84194774890672,0.008565409386068836,0.0017998007691654805,0.005393310142072216,True,True,False,0.0,0.0,0,False,0.0036749489954672754
501,True,0.28088077254100074,0.35953821633744026,0.2546616246088543,0.643884465997865,0.33707121931230355,0.4672963300998613,0.8573183589257434,0.2977215630520217,2.749148634387092,36.56996017462988,0.007751208351777876,0.0025674856441912984,0.002133478182230398,True,True,False,0.0,0.0,0,False,0.0029616800020448864
502,True,0.27944854807166997,0.35920225189803323,0.25286398012954897,0.6310252269648529,0.3298048272944232,0.4659485160899158,0.8487740703624104,0.27060189116704186,1.9559184133425025,55.06102894068976,0.0070688562300318045,0.0028613430492567564,0.004461828440035488,True,True,False,0.0,0.0,0,False,0.00223923398880288
503,True,0.2784618575387907,0.35867422356228096,0.2517244021976273,0.61655033719606,0.3665344728609912,0.4647103183611189,0.8526229375449599,0.26380903121157917,1.7555579809557607,35.72904765490033,0.006264696059797147,0.002678097971783524,0.0033593766739494794,True,True,False,0.0,0.0,0,False,0.002234604995464906
504,True,0.2777321299045331,0.35757504699088216,0.2511178242090834,0.6028197372492269,0.4099157815856196,0.4636130518725854,0.86051390272633,0.23544652297674243,2.5344743258460585,44.72309182174194,0.005503508747036233,0.003599157717231721,0.0025237003816498756,True,True,False,0.0,0.0,0,False,0.002231349004432559
505,True,0.2769574615109004,0.3558561425835136,0.25065790115336267,0.588319761438305,0.4340159500419628,0.46261869187225924,0.8811895479101854,0.2271564734483481,2.609674985189845,27.334054563815336,0.0052427454376618885,0.004519640843419551,0.002360300864710858,True,True,False,0.0,0.0,0,False,0.002233934006653726
506,True,0.27610119830380936,0.35363539901983,0.25025646473180246,0.5735902251721464,0.4285455768034856,0.4618227031959049,0.9021320085010768,0.19982607284418635,2.6292367900285702,59.81917874780563,0.0048048399796088315,0.005515526474923297,0.0047003204429777535,False,True,False,0.0,0.0,0,False,0.0015146640071179718
507,True,0.27523476641584127,0.3509404250917304,0.24999954685721149,0.5563085714533316,0.41452227035459344,0.46105701165106405,0.911921587193836,0.25353815519820316,2.0767583625065216,69.00352290188859,0.005125959293653155,0.0065794544064400095,0.006184863601701941,False,False,False,0.0,0.0,0,False,0.0015126499929465353
508,True,0.27437674011279184,0.3480136336679171,0.24983110892775015,0.5383009021247006,0.4102402774558157,0.4603370378930633,0.9219301482823521,0.28957699743096826,1.4228974465997686,27.129560945310494,0.005433779363901825,0.004582771555615366,0.003359946676871691,True,True,False,0.0,0.0,0,False,0.001496669981861487
509,True,0.2736769361423421,0.3453567519057129,0.24978366422121856,0.5210982344925007,0.41389718963933303,0.4596749549915602,0.9324062859563146,0.3136096182895986,1.1303933375103437,18.66845302485981,0.005624360438820518,0.002326968485985868,0.0015351002983570183,True,True,False,0.0,0.0,0,False,0.0015025610045995563
510,True,0.27334544842887043,0.343532003343901,0.24994993012386024,0.5076444252545629,0.4160852470893184,0.45908641659553157,0.9403680853593259,0.31986435563460164,0.7947675761772477,19.921699113978086,0.005476310685950927,0.00013546395492284615,0.0009382082648203457,True,True,False,0.0,0.0,0,False,0.0015027310000732541
511,True,0.27352268559933246,0.3426968747606921,0.25046462254554586,0.49940614298230046,0.41924400262882977,0.45855750226017694,0.9434075283333436,0.31916252686035407,0.47192791222881253,19.59235844287011,0.005355106160785886,0.0017400939870882571,0.0002885072726545385,True,True,False,0.0,0.0,0,False,0.001499655976658687
512,True,0.27422784109170856,0.3430530261595748,0.25128611273575313,0.4981506791117881,0.42168844000854067,0.45822287712560034,0.935794832242635,0.19708562607750071,3.836975919804966,115.38705475745273,0.003706890165159537,0.002092963133676323,0.0016489270938818137,True,True,False,0.0,0.0,0,False,0.0007905550010036677
513,True,0.27507015441241034,0.34355395519793386,0.25224222081723585,0.49700311078358145,0.42658549260754225,0.45786684820668794,0.9286017121160517,0.23574507026357802,1.333966599528265,143.15248189970677,0.004346463788513318,0.0017721079676028078,0.000612772823244327,True,True,False,0.0,0.0,0,False,0.000786276999861002
514,True,0.2760256492628821,0.34464912901874145,0.2531511560109289,0.4964679141828126,0.426265017209146,0.4575027844173106,0.9213193404666382,0.2482439182244054,0.6085647785058413,25.93129744964228,0.004534860629267896,0.001484883241875426,0.000453030996339659,True,True,False,0.0,0.0,0,False,0.0007855250150896609
515,True,0.27712857179337946,0.3464082620469988,0.25403534170883973,0.4965394620492607,0.42351778517200256,0.4571263073140527,0.9111621082455332,0.2440283688914323,0.445936156302413,16.7685476022776,0.004458851603138318,0.0012702797367120401,0.0004151566865970349,True,True,False,0.0,0.0,0,False,0.00078698800643906
516,True,0.27823780565003486,0.34839666857529045,0.2548515180082831,0.4967286813130703,0.41692842681051445,0.4567340870467104,0.8998406708405751,0.2191196787068937,0.8550335644887123,20.185128018730737,0.004039859832299619,0.0013598980666023315,0.00068422978212533,True,True,False,0.0,0.0,0,False,0.0007988200231920928
517,True,0.27907544121796635,0.34994537466829545,0.2554521300678567,0.49599394642365247,0.4121468945329232,0.4563295713665523,0.8927564144307902,0.17197641929371346,1.5551384373451458,22.864763996168943,0.0033563058649440035,0.0015191343874700139,0.0012458762661549782,True,True,False,0.0,0.0,0,False,0.0007824189960956573
518,True,0.2796457521808422,0.35095031171081714,0.25587756567085057,0.4947440374834552,0.40541534070892005,0.45593605677720916,0.8865899305552059,0.12333505428592408,1.6860758683168104,5.709065569472659,0.0028397719313914475,0.002354549186317199,0.0016084435346454251,True,True,False,0.0,0.0,0,False,0.0007815069984644651
519,True,0.27999019981434936,0.3515027682889286,0.25615267698948957,0.49358041670437125,0.3974995817436521,0.45557576860440957,0.880698079781302,0.0864238779734964,1.4703753227863143,7.383747219502137,0.0026525889165249206,0.0025313851518297785,0.0020506423757393924,True,True,False,0.0,0.0,0,False,0.0007817180012352765
520,True,0.280163004501765,0.35173776270945195,0.2563047517658693,0.49306760790484866,0.3881355334077232,0.45523338399604785,0.8745003547272867,0.06536829143729238,1.3176145410944406,5.520024987620331,0.002783820729698426,0.002937571416147286,0.0018676609992808282,True,True,False,0.0,0.0,0,False,0.0007805459899827838
521,True,0.2801801337926295,0.35158864965031134,0.2563772951734022,0.49433320161945843,0.3793449565578184,0.45490626745076057,0.8695497516759205,0.06586626838760384,1.2364627454638875,4.997817355638735,0.003118947103332397,0.003465715443045778,0.0021132042163584473,True,True,False,0.0,0.0,0,False,0.0007851340051274747
522,True,0.28023020510616586,0.35151318279326726,0.2564692125437988,0.4986422789967433,0.37082514006247036,0.45459662204465173,0.8632255825037933,0.07771448528567387,0.9310018243944517,11.823226405145098,0.0035073114256095636,0.0036893442067672502,0.0025287585323833916,True,True,False,0.0,0.0,1,False,0.0007747749914415181
523,True,0.2803652723432309,0.35201135804219275,0.2564832437769104,0.505702116689835,0.36169160169678827,0.4542810900106489,0.8502480277220126,0.0918301166906203,0.8369851685053642,8.933158858771757,0.003910636032799536,0.003682554184145392,0.002902417455546385,True,True,False,0.0,0.0,1,False,0.000769985985243693
524,True,0.2803144848306101,0.353776423165736,0.25582717205223476,0.5156398375116792,0.354310233412825,0.4541151624700008,0.8280583749421236,0.3865460621235118,9.794608187553386,281.03583649763294,0.005932112989208732,0.007433271729783701,0.0061051295686647905,True,True,False,0.0,0.0,0,False,0.008055951999267563
525,True,0.28084680723274347,0.3565483761590423,0.2556129509239772,0.522154797939344,0.3584122139796999,0.4537165461616511,0.8117610561311899,0.07689363499287191,9.847192628765427,587.3457619955204,0.004323287913521881,0.002988248585842107,0.0014144728941375318,True,True,False,0.0,0.0,0,False,0.0007831910043023527
526,True,0.2820181684786028,0.36021012801011765,0.25595418196809777,0.5256819336978152,0.36835186834941525,0.45331218521663236,0.7984730530479698,0.1265868757910963,1.7324757199315641,311.8339905134746,0.005493917892752392,0.0030398139422532495,0.0013948519185851733,True,True,False,0.0,0.0,0,False,0.0007808360096532851
527,True,0.2838778847583385,0.3651390514867908,0.2567908291821877,0.5323671388540512,0.37636202980937983,0.4528948441992078,0.783112508547658,0.16706448027059215,1.4108609636695735,18.00333984382467,0.006348310679850282,0.0030315713369149255,0.0011675319944287612,True,True,False,0.0,0.0,0,False,0.0007765479967929423
528,True,0.28645898058849617,0.3714663903426008,0.2581231773371279,0.5441644613465042,0.3839525019988536,0.4524553054463274,0.758171661582535,0.19641062484172564,1.21481228988883,18.249372126413853,0.006909258159079486,0.0032333107781758563,0.0013048540217492671,True,True,False,0.0,0.0,0,False,0.0007775499834679067
529,True,0.2906007859266756,0.3822950027341615,0.260036046990847,0.5652376169992993,0.39766048007922417,0.45227385539129705,0.7211754758434129,0.5579811097799368,11.532173643290408,322.02640408234475,0.011507403627626258,0.013263845324258682,0.008953911118044491,True,True,True,0.0,0.0,0,True,0.00802681699860841
530,True,0.2931052283806322,0.38822612524119443,0.26139826276044476,0.5820118231066089,0.41186874392149225,0.4516392625852038,0.6605528318496245,0.10433967325863377,14.175818951653586,769.9325161655472,0.0060475994877199415,0.0010289749616818006,0.003535204329622761,True,True,False,0.0,0.0,0,False,0.0007774299883749336
531,True,0.2952884912067244,0.3938489449159901,0.26243500663696917,0.6007545126286593,0.4346461460405314,0.45101546673904763,0.5730424283725674,0.1453346333809235,1.3378856769819616,453.8060403448514,0.007119014374241638,0.001266676486433879,0.004779308824285701,True,False,False,0.0,0.0,0,False,0.0007784420158714056
532,True,0.29658075010127327,0.398087218961123,0.26274526048132335,0.6182031067124529,0.4690821659150785,0.45037684621425583,0.4639811961111044,0.15628846240595123,0.5683624731181521,30.139929899517593,0.007685277357298057,0.0007758778042995222,0.006360380706875664,True,False,False,0.0,0.0,0,False,0.0007783009787090123
533,True,0.29645497112950747,0.4001688696912823,0.26188367160891574,0.6315204576544101,0.520955822469768,0.44970149797822034,0.3384968691959711,0.15148508459241197,0.5963712719389026,18.01626327689139,0.008010760662313007,0.0017551208469908325,0.009216554504755758,True,False,False,0.0002895590602286866,0.0,0,False,0.0007718789856880903
534,True,0.2947557302854825,0.3996688984886465,0.25978467421776114,0.6388761128294904,0.60105532577828,0.44898639696882603,0.20285434658239485,0.13995249110933194,0.8211137091125552,11.498924300359025,0.008275966112379938,0.004537017753299631,0.012934638391726172,False,False,False,0.0006614934193328401,0.0,0,False,0.0007836819859221578
535,True,0.2912684627208951,0.39614064730702003,0.25631106785885344,0.6392834178615403,0.7089574174304074,0.44823087487842644,0.0600089037950766,0.12824386476623392,1.0088078625638026,8.55459666640256,0.00847277458977854,0.008821322477173044,0.01767665966501058,False,False,False,0.0008439133666249005,0.0,0,False,0.0007866280211601406
536,True,0.2864079380168,0.3901210098579663,0.25183691406974446,0.6337954259039228,0.8277807782948217,0.4474320841434641,0.07837316825386711,0.12393041661974744,1.128054229562393,6.115627013933512,0.008678723966858051,0.014001684797115761,0.021482331940433017,False,False,False,0.0008606014927168056,0.0,0,False,0.0007874889997765422
537,True,0.27911118733524887,0.3800401642753488,0.2454681950218823,0.6206266551132162,0.9694716794986606,0.44661911587532316,0.2308860955568746,0.1265205706371843,1.1210561448926046,7.91873380376464,0.008859073100056273,0.02037370849278046,0.03000015734660065,False,False,False,0.0007196210024586116,0.0,0,False,0.0007866469968575984
538,True,0.2676702826856401,0.36340346801160506,0.23575922091031834,0.5962209393355282,1.156316233889149,0.44580127131048053,0.41667016599898177,0.13573312319852854,1.1669467514200595,11.336546917403762,0.009067970831689483,0.026152177885380525,0.042895432042958634,False,False,False,0.0005718427393627667,0.0,0,False,0.000788440986070782
